Каталог|Луковицы нарцисса;Нарцисс Бридал Краун, (мнгцв.махр.) 8 шт;Нарцисс Бридал Краун, (мнгцв.махр.) 8 шт;832;https://klubsadprof.ru/upload/iblock/331/y4wun0yh3p977du0xy2eb39bqczixkxc/402.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
Каталог|Луковицы нарцисса;Нарцисс Тото, бот. 10 шт;Нарцисс Тото, бот. 10 шт;995;https://klubsadprof.ru/upload/iblock/3f4/8mndr0qwtapzngbbjlq4ezj3o4v7tjhk/379.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Относится к группе ботанические. Высота растения 25 см. Цветок  нежный, белый с кремовой цилиндрической коронкой. Диаметр цветка около 10 см. Посадка - август - начало сентября. Глубина посадки 15-20 см, на расстоянии 10-12 см друг от друга. Цветение начинается с середины мая. К почве особенных требований нет, но при условии, что она хорошо дренирована. Расположение для посадки -  солнечные места или полутень. Нарцисс широко используется в озеленении, как раннецветущее растение, в клумбах, рабатках, группах между кустарниками, отдельными пятнами.					</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Луковицы нарцисса;Нарцисс Ёрлишер, (мнгцв.махр.) 5 шт;Нарцисс Ёрлишер, (мнгцв.махр.) 5 шт;882;https://klubsadprof.ru/upload/iblock/0eb/oqfa51wefy5zwkk3j8bvxir7ivjhl017/403.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Нарцисс мини Ерлишер – многоцветковый сорт с ванильно-молочными душистыми цветками махровой формы. Луковичный многолетник, на одном месте можно выращивать более 3 лет. Высота – 25 см. Диаметр одного цветка – 4 см.					</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Луковицы нарцисса;Нарцисс Гай Кибо, махр. 5 шт;Нарцисс Гай Кибо, махр. 5 шт;994;https://klubsadprof.ru/upload/iblock/bc9/yng5hztz8lq1swgdpj85bcb54h0iw480/386.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Нарцисс махровый Гай Кибо - крупноцветковый сорт. Цветонос мощный. Белоснежный цветок с оранжево-розовым центром, диаметр цветка до 14 см. Цветение начинается с середины мая. Растение неприхотливое, хорошо растет как на открытых, так и на слегка затененных участках, защищенных от сильных ветров. Используется для озеленения, как раннецветущее растение, в клумбах, рабатках, группах между кустарниками, отдельными пятнами.					</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Луковицы нарцисса;Нарцисс Пинк Шарм, (крупнокор.) 8 шт;Нарцисс Пинк Шарм, (крупнокор.) 8 шт;863;https://klubsadprof.ru/upload/iblock/e42/xlz0r6zhri0omcntxm5xco4x6j89sg7t/372.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Этот удивительный цветок относится к группе крупнокорончатых нарциссов. Высокий стройный стебель венчает крупный бутон, который превращается в удивительный нежный цветок молочного тона с яркой коронкой цвета утренней зари. Сорт подходит для декорирования клумб, выгонки в теплицах и срезки в букеты. Очаровательный крупный цветок обладает благоухающим ароматом – чудесный сорт для вашего сада. Зимостойкость у сорта высокая, луковицы не вымерзают даже в сильные морозы, но для подстраховки можно накрыть клумбы лапником, матами из соломы или камыша.					</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Луковицы нарцисса;Нарцисс Уайт Чирфулнесс, (мнгцв.махр.) 8 шт;Нарцисс Уайт Чирфулнесс, (мнгцв.махр.) 8 шт;813;https://klubsadprof.ru/upload/iblock/64d/onl8moq2a0qq7a6dyxspyzqkqu38qf02/412.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Относится к группе махровые многоцветковые. Высота растения 45 см. Цветок белый с бело-желтой махровой коронкой. На цветоносе до пяти махровых цветков. Диаметр цветка 6-7 см. Посадка - август - начало сентября. Глубина посадки 15-20 см, на расстоянии 10-12 см друг от друга. Цветение начинается с середины мая. Средне ранний срок цветения. К почве особых требований нет, но при условии что хорошо дренирована. Расположение для посадки - солнечные места или полутень. Нарцисс широко используется в озеленении, как раннецветущее растение, в клумбах, рабатках, группах между кустарниками, отдельными пятнами.					</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Луковицы нарцисса;Нарцисс Айс Кинг, махр. 8 шт;Нарцисс Айс Кинг, махр. 8 шт;858;https://klubsadprof.ru/upload/iblock/2ef/z5ypjpp5f283p9wba7xohkn41cdb1uev/383.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Не зря этот сорт носит название «Ледяной Король» - сливочные лепестки и нежная махровая коронка кремово-желтого цвета похожи на горделивого принца в мантии. Коронка низкая, сильно изрезанная, густая. Цветок отличается изяществом и грациозностью. Волны слабого аромата сопровождают цветение этих очаровательных нарциссов. Растения прекрасно растут и зимуют в открытом грунте, в сильные морозы можно укрыть клумбы снегом и утепляющими материалами. Ранней весной нужно снять утепление с клумб.					</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Луковицы нарцисса;Нарцисс Джетфайр, (трубч.) 10 шт;Нарцисс Джетфайр, (трубч.) 10 шт;713;https://klubsadprof.ru/upload/iblock/647/8ss9iqvjjpluhf0odwgq78kkygj8e32v/359.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Лепестки околоцветника округлые, ярко-желтые, отогнуты назад. Трубка ярко-оранжевая, край гофрированный, немного темнее.					</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Луковицы нарцисса;Нарцисс Капфайтер, (крупнокор.) 5 шт;Нарцисс Капфайтер, (крупнокор.) 5 шт;1 107;https://klubsadprof.ru/upload/iblock/521/tsopso3ti6diomt8hg6xyfgjcpg81j66/361.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Относится к группе разрезнокоротчатый. Высота растения 30-35 см. Цветки желтые, крупного размера от 10 до 12 см, распускаются уже с конца апреля и цветут в течение трех недель. Посадка - август - начало сентября. Глубина посадки 15-20 см на расстоянии 10-12 см друг от друга. К почве особенных требований нет, но при условии, что она хорошо дренирована. Расположение для посадки -  солнечные места или полутень. Нарцисс широко используется в озеленении, как раннецветущее растение, в клумбах, рабатках, группах между кустарниками, отдельными пятнами.					</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Луковицы нарцисса;Нарцисс Май Стори, махр. 8 шт;Нарцисс Май Стори, махр. 8 шт;1 435;https://klubsadprof.ru/upload/iblock/488/d4jylnpnh2es3923cs10e1hoyoa70f82/393.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						В рейтинге самых популярных луковичных растений, которые цветут весной, нарциссы занимают лидирующие позиции. Благодаря своей простоте в уходе, привлекательному внешнему виду и существованию множества видов нарциссы очень часто используют для оформления садовых участков, клумб и дома (поскольку их можно выращивать даже в горшках). Посадив нарциссы на территории своего сада, вы будете каждую весну радоваться богатому урожаю. Нарцисс Май Стори относится в группе махровых нарциссов. Высота цветоноса нарцисса – 30-45 см, диаметр цветка может достигать 8-10 см. Раскраска цветка – белая с элементами розового.					</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Луковицы нарцисса;Нарцисс Мондрагон, (сплит) 8 шт;Нарцисс Мондрагон, (сплит) 8 шт;1 235;https://klubsadprof.ru/upload/iblock/362/e31a1y80s4ozyn48tnao49ungdzta0sz/367.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Нарцисс сплит-корона Мондрегон — эффектный сорт с жизнерадостной двухцветной окраской цветка, чья разрезная ярко-оранжевая корона пламенеет на фоне солнечно-желтого венчика. Цветение раннее, в апреле-мае. Narcissus Split Corona Mondragon используются для оформления клумб, бордюров, рокариев, альпийских горок, долго сохраняют свежесть в срезке.					</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Луковицы нарцисса;Нарцисс Шарм!, ( 5 шт);Нарцисс Шарм!, ( 5 шт);1 306;https://klubsadprof.ru/upload/iblock/da7/lajummqmq1um0aeouwfyzp3n4mfjbz6c/416.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Нарцисс Пинк Шарм один из самых раннецветущих, при этом цветение длится 3 недели. Высота цветоносов 35 см, диаметр цветка 10 см. Цветки очень нежные – белые лепестки контрастируют с розово-желтой коронкой. Коронка (трубка) с гофрированным краем и глазком в центре. Цветки расположены горизонтально и имеют нежный аромат.
Месторасположение. Предпочитают солнечные или слегка притененные участки без застоя воды. Почва должна быть питательная, легкая, воздухопроницаемая, обработанная на глубину не менее 40 см (на два штыка лопаты), с нейтральной реакцией (pH=7). Нельзя осуществлять посадку на участки, на которых выращивались луковичные культуры, т.к. они поражаются общими болезнями и вредителями.					</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Луковицы нарцисса;Нарцисс Авалон, (крупнокор.) 5 шт;Нарцисс Авалон, (крупнокор.) 5 шт;711;https://klubsadprof.ru/upload/iblock/090/9mko7i0kb9lx0371zc8h9nupnbxdlbr4/347.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Крупноцветковый нарцисс Авалон впечатляет окружающих удивительной красотой. Его лепестки правильной полукруглой формы широко распахнуты и сияют солнечным цветом. Внутри красуется трепетно-нежная светлая корона, которую оттеняет желтая серединка. Высота растения достигает 40 см. Используется в смешанных композициях, наполняет живописным разнообразием весенний сад. Отлично подходит для групповых монопосадок и бордюрных рядов. Зацветает в апреле-мае.					</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Луковицы нарцисса;Нарцисс Альтруист (крупнокор.) 5 шт;Нарцисс Альтруист (крупнокор.) 5 шт;833;https://klubsadprof.ru/upload/iblock/4b1/x49jgp68wmuin5ikee0x8pobimb1lz39/350.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Нарцисс мелкокорончатый Альтруист - красивый и ароматный представитель рода с крупными цветами кремово-оранжевого оттенка и яркой оранжевой коронкой с волнистым ободком. Бутоны распускаются с апреля по май (в зависимости от региона), подходят для срезки, оформления клумб, альпийских горок, газонов.					</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Луковицы нарцисса;Нарцисс Вествард, махр. 8 шт;Нарцисс Вествард, махр. 8 шт;1 305;https://klubsadprof.ru/upload/iblock/92d/6fe3r34ln62whsvwn0dnsojwoasdcthr/384.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Удивительный сорт нарцисса, который вам вскружит голову. Его махровые, светлые солнечные цветки покоряют с первого взгляда. Это один из лучших среднецветущих сортов, который относится к группе Махровые нарциссы (Division 4 – Double). Название сорта звучит в переводе как «Направленный к западу».
Данный нарцисс вырастает до 30-45 см в высоту и до 10-20 см в ширину. Его цветки крупного размера. Они полностью махровые: имеют дополнительные лепестки (доли околоцветника) или имеют махровую коронку (трубку), а иногда и то и другое. Этот эффект делает их очень интересными.					</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Луковицы нарцисса;Нарцисс Вулканелло, махр. 3 шт;Нарцисс Вулканелло, махр. 3 шт;855;https://klubsadprof.ru/upload/iblock/91d/hgji0m702fpdgvrbqfl4rz40iidj6ps8/385.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Нарцисс Вулканелло требует только восхищения! Несмотря на свой экзотический вид, это один из самых выносливых и сильных сортов, которые мы только встречали. А ведь помимо общей растительной характеристики, посмотрите, насколько прекрасны его цветы! Яркий, эклектический, жёлтый цвет крупных лепестков, которые располагаются в несколько рядов, выступает фоном для невысокой, но махровой и густой коронки. Переплетение коронки с лепестками, как это обычно бывает у махровых нарциссов, делает цветы ещё пышнее и смешивает два оттенка, которые взаимодействуют друг с другом. Высота нарцисса 55 см. Сорт Вулканелло изумительно смотрится с сортом Классик Гарден, ведь цвет последнего абсолютно идентичен Вулканелло, только он не махровый, а обычный корончатый сорт. В итоге красивое сочетание форм при таком ярком цвете подарит красочную композицию вашему саду.

Нарциссы Вулканелло не любят мест, где высокие грунтовые воды или слишком тяжёлые глинистые почвы. Собственно, как и большинство растений сада. Поэтому заранее позаботьтесь о дренаже: или выберите подходящее место для посадки, или же приподнимите клумбу. Также в лунку – перед тем, как в неё посадить луковицу, – насыпьте крупного песка, чтобы также сделать небольшой дренажный эффект. Нарцисс Вулканелло, так как он может расти в лёгкой тени, можно для эксперимента посадить в лёгкую ажурную тень от деревьев вместе с мускари (например, Горная Леди). Контраст между растениями будет сильным, однако именно это и позволит сделать посадку интересной. Также нарцисс будет хорошо дополнять парадный вход в дом. Яркие махровые блики будут заметны всем гостям вашего дома!					</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Луковицы нарцисса;Нарцисс Дабл Кампернель, махр. 8 шт;Нарцисс Дабл Кампернель, махр. 8 шт;969;https://klubsadprof.ru/upload/iblock/e08/zcxj7hv3zpuhkgg6s0drmypf5xyi7fs9/389.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Махровый, многоцветковый, ароматный нарцисс. Два-четыре многослойных цветка с заострёнными околоцветниками на цветоносе. Чудесный выбор для балконного ящика и патио-контейнера! Отлично смотрится в саду рядом с белыми нарциссами, ранними тюльпанами, мелколуковичными и многолетниками. Ароматный букет растопит любое сердце, ведь цветы так похожи на миниатюрные розочки.					</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Луковицы нарцисса;Нарцисс Дельта, (сплит) 8 шт;Нарцисс Дельта, (сплит) 8 шт;1 231;https://klubsadprof.ru/upload/iblock/82b/ltbehexxy8aremrukapay6p7f9c02y7h/358.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Нарцисс сплит-корона Дельта относится к молодой группе, объединяющей представителей с необычной структурой цветков. Он отличается круглой белоснежной основой, которую перекрывают широкие овальные лепестки. Сплит-корона напоминает яркую звезду, украшенную белой каемкой. Цветки размером до 12 см в диаметре крепко удерживаются на гибком цветоносе высотой до 35 см. Используется в дизайне ландшафтов. Украшает композиции у беседок и зон отдыха. Отлично смотрится в густых сольных посадках вдоль бордюров.					</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Луковицы нарцисса;Нарцисс Донау Парк, (крупнокор.) 8 шт;Нарцисс Донау Парк, (крупнокор.) 8 шт;1 049;https://klubsadprof.ru/upload/iblock/644/nt0ij16c9r4botoywjeiblul4rujsyam/360.png;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Относится к группе крупно-корончатых. Высота растения до 35 см. Цветок: кремово-желтый околоцветник, коронка с белыми и желтыми полосками на заворачивающихся лепестках, формой ""звезды"". Диаметр цветка около 10 см. Посадка - август - начало сентября. Глубина посадки 15-20 см на расстоянии 10-12 см друг от друга. Цветение начинается с середины мая. К почве особенных требований нет, но при условии, что она хорошо дренирована. Расположение для посадки - солнечные места или полутень. Нарцисс широко используется в озеленении, как раннецветущее растение, в клумбах, рабатках, группах между кустарниками, отдельными пятнами.					</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Луковицы нарцисса;Нарцисс Колор Ран, (крупнокор.) 5 шт;Нарцисс Колор Ран, (крупнокор.) 5 шт;991;https://klubsadprof.ru/upload/iblock/d79/pxnamkirxur6bube5llgqybwj160jcc3/363.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Нарцисс ""Колор Ран"" - раннецветущий, многолетний сорт. Луковицы нарциссов среднего размера, отлично приживаются при любых климатических условиях. Цветки крупного размера, желтые с оранжевой гофрированной коронкой. Растение неприхотливое в выращивании, стебель прямостоячий, крепкий. Крупнокорончатые нарциссы пользуются особой популярностью в декоративном садоводстве, их выращивают в открытом грунте на клумбах.					</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Луковицы нарцисса;Нарцисс Конгресс, (сплит) 8 шт;Нарцисс Конгресс, (сплит) 8 шт;1 015;https://klubsadprof.ru/upload/iblock/f68/2sg3iw88l97adai3wvpal02bqn8v5qzr/364.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Крупные цветки насыщенной золотой окраски будут гармонично дополнять весенние луковичные клумбы!					</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Луковицы нарцисса;Нарцисс Куэйл, (мнгцв.) 10 шт;Нарцисс Куэйл, (мнгцв.) 10 шт;969;https://klubsadprof.ru/upload/iblock/e7e/cpod8frx7dbzn5jw2tvo722eqb4uzckf/405.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Нарцисс Куэйл относится к группе махровые многоцветковые. Высота растения до 50 см. Цветок насыщенно-желтый с яркой оранжевой серединкой. Диаметр цветка около 5-7 см. Посадка - август - начало сентября. Глубина посадки 15-20 см, на расстоянии 10-12 см друг от друга. Цветение начинается с середины мая. К почве особенных требований нет, но при условии, что она хорошо дренирована. Расположение для посадки - солнечные места или полутень. Нарцисс широко используется в озеленении, как раннецветущее растение, в клумбах, рабатках, группах между кустарниками, отдельными пятнами.					</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Луковицы нарцисса;Нарцисс Оранджери, (сплит гофр.) 10 шт;Нарцисс Оранджери, (сплит гофр.) 10 шт;1 070;https://klubsadprof.ru/upload/iblock/26f/v86j3q9kw39xc56f2fa5h7k90a6dbg6r/369.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Роскошный белый околоцветник, слегка перекрытый ярко-оранжевой сплит-короной.					</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Луковицы нарцисса;Нарцисс Оранж Джус, махр. 8 шт;Нарцисс Оранж Джус, махр. 8 шт;1 183;https://klubsadprof.ru/upload/iblock/b74/c55yep6d1rezqeb3jsujksogners49yg/395.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Крупные цветки (до 10 см в диаметре) с эффектным сочетанием оттенков. Абрикосовые лепестки и оранжево-желтая махровая коронка. Яркие цветки гарантировано распустятся, даже если вы высадите небольшие по размеру луковицы.					</div>
<section class=""slider-info"">
</section>
</div>";
