Каталог|Луковицы нарцисса;Нарцисс Бридал Краун, (мнгцв.махр.) 8 шт;Нарцисс Бридал Краун, (мнгцв.махр.) 8 шт;832;https://klubsadprof.ru/upload/iblock/331/y4wun0yh3p977du0xy2eb39bqczixkxc/402.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
Каталог|Луковицы нарцисса;Нарцисс Пипит, (жонк.,многоцв.) 10 шт;Нарцисс Пипит, (жонк.,многоцв.) 10 шт;967;https://klubsadprof.ru/upload/iblock/102/s1c1xv77jj8ru7xx71xmor2r7l41734z/409.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Лепестки у коронки белые, ближе к краям становятся насыщенно-лимонного цвета. Сама корона белоснежная, гофрированная. Аромат очень приятный. Цветение раннее, своей красотой нарцисс Pipit порадует вас уже в первой половине марта. Подходит для посадки на альпийских горках, вдоль бордюров, или просто в контейнерах. Великолепно походит для срезки и выгонки.

Высота 20 см, диаметр цветка 5 см					</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Луковицы нарцисса;Нарцисс Флауэр Парад, махр. 5 шт;Нарцисс Флауэр Парад, махр. 5 шт;799;https://klubsadprof.ru/upload/iblock/b82/l460o4hzck8f19gdnpovzh478e1knjqj/399.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Нарцисс Флауэр Парад относится к группе Махровых и имеет диаметр бутона до 15 сантиметров. Двойной ряд лепестков зачаровывает своей красотой. Каждая луковица дает до 4 цветков, запах которых отдает легким мускатом.					</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Луковицы нарцисса;Нарцисс Элвинс Воис, (мнгцв.) 5 шт;Нарцисс Элвинс Воис, (мнгцв.) 5 шт;997;https://klubsadprof.ru/upload/iblock/55f/1pbr47b17n3obzx2oqzl40lql9a9fxb1/413.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Селекционеры назвали новый нарцисс в честь  Элвина Макдональда — ботанического педагога и посла Большого ботанического сада Де-Мойн (США, шт. Айова). Представляя нарцисс широкой публике авторы выразили надежду на то, что многочисленные сливочно-белые ароматные цветки, заполняющие сад, заставят вас петь от счастья! И есть от чего — сразу 3 цветка на цветоносе! Белоснежные цветки с широкой короной точно стая маленьких ангелов заполняют сад, оттеняя кобальтовую окраску мускари, нежные оттенки весенних анемон и жёлтых нарциссов. Отлично впишутся в компанию ярких королевских рябчиков.					</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Луковицы нарцисса;Нарцисс Априкот Вирл (сплит) 5 шт;Нарцисс Априкот Вирл (сплит) 5 шт;897;https://klubsadprof.ru/upload/iblock/29f/i91xowwn1zeyh001751esja3l2wx5a6e/Nartsiss-Aprikot-Virl-_split_-5-sht.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Очень эффектный сорт! Цветы крупные, белые с широкой волнистой коронкой нежно-лососевого цвета, и желтым центром.					</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Луковицы нарцисса;Нарцисс Белла Виста, (крупн. гофр.) 8 шт;Нарцисс Белла Виста, (крупн. гофр.) 8 шт;1 283;https://klubsadprof.ru/upload/iblock/b84/7wtn3cyyqul7egz9dxszcdrmz2nodrod/354.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Нарцисс Белла Виста относится к премиальным белым крупнокорочатым сортам, специально выведенным для коммерческой выгонки под срезку. В любительском цветоводстве растение подолгу сохраняет сортовые характеристики и ежегодно дает предсказуемый результат по срокам и качеству цветения. Цветоносы высокие, цветки крупные, более 10 см в диаметре, лепестки молочно-белые, коронка гофрированная, ярко-оранжевая. Зацветает в мае и подолгу держится на клумбе и в букете без потери формы. Обладает насыщенным приятным ароматом.					</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Луковицы нарцисса;Нарцисс Хромоколор, (крупнокор.) 8 шт;Нарцисс Хромоколор, (крупнокор.) 8 шт;1 043;https://klubsadprof.ru/upload/iblock/563/f1mq60qjn69i68qva4w1vfsll4rri4eb/381.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Относится к группе крупно-корончатых. Высота растения до 35 см. Цветок белый, коронка оранжево-розовая, слегка гофрированная. Диаметр цветка около 10 см. Посадка - август - начало сентября. Глубина посадки 15-20 см, на расстоянии 10-12 см друг от друга. Цветение начинается с середины мая. К почве особенных требований нет, но при условии, что она хорошо дренирована. Расположение для посадки -  солнечные места или полутень. Нарцисс широко используется в озеленении, как раннецветущее растение, в клумбах, рабатках, группах между кустарниками, отдельными пятнами.					</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Луковицы нарцисса;Нарцисс Айс Фоллис, (крупнокор.) 8 шт;Нарцисс Айс Фоллис, (крупнокор.) 8 шт;890;https://klubsadprof.ru/upload/iblock/855/nmuph2s88o71gi5l3hr52eawn51mrtx7/348.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Относится к группе крупно-корончатых. Высота растения 65 см. Цветок кремово-белые лепестки и очень широкой, широко-открытые, солнечно-желтые коронки, которые созревают до почти чисто-белого. Очень высокий. Диаметр цветка около 10 см. Посадка - август - начало сентября. Глубина посадки 15-20 см на расстоянии 10-12 см друг от друга. Цветение начинается с середины мая. К почве особенных требований нет, но при условии, что она хорошо дренирована. Расположение для посадки -  солнечные места или полутень. Нарцисс широко используется в озеленении, как раннецветущее растение, в клумбах, рабатках, группах между кустарниками, отдельными пятнами.					</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Луковицы нарцисса;Нарцисс Дабл Фэшион, махр. 10 шт;Нарцисс Дабл Фэшион, махр. 10 шт;1 210;https://klubsadprof.ru/upload/iblock/ddd/finhe27lt10cd9koxtewjplo572eb5od/390.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Классический сорт махровых нарциссов с нежными кремовыми лепестками и яркой контрастной коронкой оранжевого цвета. Растения прекрасно гармонируют при посадке в сложных композициях из ранних весенних луковичных, их выращивают в тепличных комплексах к праздничным дням для составления нежных букетов. В открытом грунте для посадки луковиц нарциссов сорта Double Fashion необходимо выбирать светлый участок без подмочки, защищенный от ветра, ведь махровый цветок достаточно тяжелый. Цветок отличается очарованием и роскошной прелестью, а благоухание аромата сопровождает цветение от раскрытия первого лепестка.					</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Луковицы нарцисса;Нарцисс Датч Мастер, (крупн., трубч.) 10 шт;Нарцисс Датч Мастер, (крупн., трубч.) 10 шт;911;https://klubsadprof.ru/upload/iblock/f6a/7d652e2kcu0xo3pgk8chhypne6m6tiwl/357.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Нарцисс Датч Мастер — многолетнее однодольное растение семейства Амараллисовых. Его считают крупнейшим видом с желтым цветоносом. Цветок вырастает до 60 см в высоту.					</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Луковицы нарцисса;Нарцисс Пальмарес, (сплит) 8 шт;Нарцисс Пальмарес, (сплит) 8 шт;1 094;https://klubsadprof.ru/upload/iblock/8c8/h0ck3xrawk1jqaimneeou2mtzknq8dhk/370.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Многолетнее луковичное растение привлекает к себе внимание необычным строением соцветий. Особенностью является рассеченная лососевого цвета коронка. Она расположена поверх 6 белых расходящихся в форме звезды остроконечных лепестков. Цветок нежной окраски достигает высоты 35-40 см. Широко используется в ландшафтном дизайне, подходит для срезки. Его выращивают в одиночных и групповых посадках.					</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Луковицы нарцисса;Нарцисс Куинсдей, махр. 8 шт;Нарцисс Куинсдей, махр. 8 шт;1 399;https://klubsadprof.ru/upload/iblock/5ff/08vhnr83bk6kpjja5a9m36l6uqvc7z33/392.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Куинс Дей – не совсем обычный нарцисс. Без преувеличения, это царственная особа голубых кровей, которая не чурается жить в среднестатистическом саду. Мало того, цветок не просто существует в отведенном ему месте, но и шикарно цветет. Его непростое происхождение можно заметить по наличию ярко-оранжевой короны и многочисленным лепесткам цвета расплавленного золота. Если не хотите ущемить скрытое самолюбие цветка, не высаживайте его в полутени. Она приведет к измельчению бутонов и их полному отсутствию.					</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Луковицы нарцисса;Нарцисс Йеллоу Чирфулнесс, (мнгцв.махр.) 8 шт;Нарцисс Йеллоу Чирфулнесс, (мнгцв.махр.) 8 шт;865;https://klubsadprof.ru/upload/iblock/215/s71owjde1s2yn2yr2xmwdsmnomulxfyf/404.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Луковицы нарцисса махрового Йеллоу Чирфулнесс украсят весной любой участок своим необычным видом. Один из новых сортов, выведенных селекционерами, отличается тем, что на одном цветоносе, достигающем в высоту около 40 сантиметров, формируется сразу два или четыре цветка ярко-желтого цвета. Закрытая коронка делает цветок совсем не похожим на нарцисс, он скорее напоминает миниатюрную розочку. Именно за это свое достоинство сорт Йеллоу Чирфулнесс получил престижную награду от садоводческого общества. Прекрасно стоит в срезке и имеет сильный аромат, который наполнит все помещение, в котором находится букет.					</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Луковицы нарцисса;Нарцисс Акцент, (крупнокор.) 8 шт;Нарцисс Акцент, (крупнокор.) 8 шт;1 052;https://klubsadprof.ru/upload/iblock/4f0/v5gymcyepkno2g59fumhe43ihj5owow4/349.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Цветок околоцветник белый, коронка ярко-лососевого цвета. Диаметр цветка около 10 см. Нарцисс широко используется в озеленении, как раннецветущее растение, в клумбах, рабатках, группах между кустарниками, отдельными пятнами.					</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Луковицы нарцисса;Нарцисс Банана Дайкири, (сплит) 5 шт;Нарцисс Банана Дайкири, (сплит) 5 шт;785;https://klubsadprof.ru/upload/iblock/f06/4ex4xj1cmw6358mkvrq3xo7os21614nd/353.jpeg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Нарциссы сплит-корона или орхидные нарциссы отличаются очень декоративным крупным цветком, внешне напоминающим орхидею. Их эффектная коронка рассечена и отогнута, и создается впечатление, что у цветка отсутствует привычная срединная трубочка, а имеется лишь 2 ряда пушистых лепестков. Цветоносы крепкие, в высоту могут достигать 60 см. Цветки крупные, диаметром до 10 см. Нарциссы этой серии широко используются в цветоводстве для оформления садовых участков, получения высококачественной срезки, а также для выгонки в домашних условиях.
Высота нарцисса Банана Дайкири достигает 40-45 см, а причудливая яркая банановая коронка практически полностью закрывает белые лепестки.					</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Луковицы нарцисса;Нарцисс Бельканто, (сплит) 5 шт;Нарцисс Бельканто, (сплит) 5 шт;785;https://klubsadprof.ru/upload/iblock/ad4/7pm6freecwbav1hy0lnkrls5n50po8mu/355.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Нарцисс Бельканто относится к группе крупно-корончатых. Высота растения до 35 см. Цветок белый с нежно желтой очень крупной слегка гофрированной коронкой одиночный. Диаметр цветка около 10 см. Посадка - август - начало сентября. Глубина посадки 15-20 см на расстоянии 10-12 см друг от друга. Цветение начинается с середины мая. К почве особенных требований нет, но при условии, что она хорошо дренирована. Расположение для посадки -  солнечные места или полутень. Нарцисс широко используется в озеленении, как раннецветущее растение, в клумбах, рабатках, группах между кустарниками, отдельными пятнами.					</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Луковицы нарцисса;Нарцисс Кассата, (сплит) 8 шт;Нарцисс Кассата, (сплит) 8 шт;884;https://klubsadprof.ru/upload/iblock/29f/12b8d3a3k7o5ypxo1n82q0f5wpqqn1dj/362.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Относится к группе крупно-корончатых. Высота растения до 40 см. Цветок белый с нежно-жёлтой коронкой. Диаметр цветка около 10 см. Посадка - август - начало сентября. Глубина посадки 15-20 см на расстоянии 10-12 см друг от друга. Цветение начинается с середины мая. К почве особенных требований нет, но при условии, что она хорошо дренирована. Расположение для посадки -  солнечные места или полутень. Нарцисс широко используется в озеленении, как раннецветущее растение, в клумбах, рабатках, группах между кустарниками, отдельными пятнами					</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Луковицы нарцисса;Нарцисс Монца, махр. 8 шт;Нарцисс Монца, махр. 8 шт;1 076;https://klubsadprof.ru/upload/iblock/e48/s7dienhbnh810q78y6y2x48qhl9x5yvi/394.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Нарцисс махровый Монца – удивительный луковичный многолетник с махровыми яркими цветами. Коронка цветка окрашена в оранжево-желтые тона, лепестки – яично-желтые. Листья зеленые, узкие, линейные. Размер цветка – до 10 см. Высота растения – до 45 см.					</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Луковицы нарцисса;Нарцисс Мунлайт Сенсейшн, (мнгцв.) 8 шт;Нарцисс Мунлайт Сенсейшн, (мнгцв.) 8 шт;960;https://klubsadprof.ru/upload/iblock/602/02dpiwck6dgeh0xk0o5cnlq7i8x1j1yd/407.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Невероятные нарциссы «Луна», «Солнце» и «Звёзды»»! Решат любые ландшфтные задачи и  произведут настоящую сенсацию, засыпав сияющими ароматными россыпями цветник. Каждая луковица даёт по 4 цветоноса с 4-6 звёздчатыми цветками на каждом! Диаметр ароматного цветка 6 см. У «Луны» цветок открывается лимонно-жёлтым, с контрастной высокой коронкой оттенков слоновой кости на светлом основании. «Солнце» – золотисто-жёлтое, с более насыщенным оттенком на коронке. «Звезда» – полностью кремовая с высокой ребристой коронкой. (В 2017 г. сорт стал призёром Выставки цветов в Филадельфии (США).) Переливчатое мерцание лунного и солнечного света наполнит весенний сад волшебством и ожиданием чуда.					</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Луковицы нарцисса;Нарцисс Неон, (крупн., трубч.) 8 шт;Нарцисс Неон, (крупн., трубч.) 8 шт;1 076;https://klubsadprof.ru/upload/iblock/04e/eakk0mygj0edw1ewaxrgwc13uv341hn0/368.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Относится к группе крупно-корончатых. Высота растения до 35 см. Цветок: ярко-лимонный , у основания трубчатой коронки чисто- белый ореол. Диаметр цветка около 10 см. Посадка - август - начало сентября. Глубина посадки 15-20 см на расстоянии 10-12 см друг от друга. Цветение начинается с середины мая. К почве особенных требований нет, но при условии, что она хорошо дренирована. Расположение для посадки -  солнечные места или полутень. Нарцисс широко используется в озеленении, как раннецветущее растение, в клумбах, рабатках, группах между кустарниками, отдельными пятнами.					</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Луковицы нарцисса;Нарцисс Прайд оф Лайонс, (крупнокор.) 5 шт;Нарцисс Прайд оф Лайонс, (крупнокор.) 5 шт;863;https://klubsadprof.ru/upload/iblock/0a9/ttoaqkqppd2dqkf3k90q2zmml5kc4u13/Nartsiss-Prayd-of-Layons.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Высота 45 см. Размер цветка 10-12 см! Этот эффектный нарцисс может похвастаться огромными цветами ярко-желтого окраса с оранжевой чашечкой в красном ободке. Коронка равномерно гофрирована.					</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Луковицы нарцисса;Нарцисс Принтал, (сплит гофр.) 8 шт;Нарцисс Принтал, (сплит гофр.) 8 шт;1 173;https://klubsadprof.ru/upload/iblock/200/5hwbk0ilcvjnhplhxasxzb2s8ll74ji2/375.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Нарцисс Принтал — яркий представитель группы Разрезнокорончатых. Особенностью сорта является коронка цветка, создающая впечатление, что она разорвана на 1/3 длины. Лепестки бахромчатые. Период вегетации длится с апреля по май					</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Луковицы нарцисса;Нарцисс Санловер, (крупн. гофр.) 8 шт;Нарцисс Санловер, (крупн. гофр.) 8 шт;1 363;https://klubsadprof.ru/upload/iblock/365/mhtzpsl3rj7wrdb3pr7x14p834046wuf/376.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Ярко-желтые лепестки с легким намеком на зеленый. Коронка цвета мандарина с глубоким узким воланом. Нарциссы предпочитают солнечные участки, либо недолгое по времени затенение, и хорошо дренированные почвы. Легки в выращивании, они идеально подходят для горшков и контейнеров и украшения сада, быстро размножаются. Раннецветущий.

Высота: 45-55 см					</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Луковицы нарцисса;Нарцисс Слим Уитман, (крупн. гофр.) 10 шт;Нарцисс Слим Уитман, (крупн. гофр.) 10 шт;1 106;https://klubsadprof.ru/upload/iblock/65b/b3qgdyh3sjyiwjrjwpge5h24yhndqmob/377.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Нарцисс Слим Уитман принадлежит к группе Крупнокорончатых. Высота растения достигает 60 см, а период цветоноса происходит в апреле-мае. Цветок распускается бело-оранжевыми бутонами диаметром 8−12 см.					</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Луковицы нарцисса;Нарцисс Техас, махр. 8 шт;Нарцисс Техас, махр. 8 шт;919;https://klubsadprof.ru/upload/iblock/12c/z105pv390fvistm26053c8vr1qmimflc/397.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Луковицы нарцисса обыкновенного Техас (Narcissus, Texas) заказывают любители красивоцветущих махровых сортов. Цветы достаточно крупные до 8 сантиметров в диаметре, с легким шлейфовым ароматом, ярко-желтыми лепестками и оранжевой короной. Высота взрослого растения достигает 25-45 сантиметров. Луковицы высаживают на хорошо освещенных или слегка затененных участках территории. Используют в смешанных и одиночных посадках. Служат украшением патио, газонов, цветников. Нарциссы Техас долго стоят в срезе, используются флористами для создания весенних цветочных композиций.					</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Луковицы нарцисса;Нарцисс Чейнджинг-Колор, (сплит гофр.) 8 шт;Нарцисс Чейнджинг-Колор, (сплит гофр.) 8 шт;1 049;https://klubsadprof.ru/upload/iblock/05c/0zt9l0jh9o9q3joxl6eo2t75b1i2d26q/382.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Относится к группе крупно-корончатых. Высота растения до 45 см. Цветок хамелеон: волнистая коронка меняет цвет, от светло-желтого, до желто-оранжевого. Эксклюзив! Диаметр цветка около 10 см. Посадка - август - начало сентября. Глубина посадки 15-20 см, на расстоянии 10-12 см друг от друга. Цветение начинается с середины мая. К почве особенных требований нет, но при условии, что она хорошо дренирована. Расположение для посадки -  солнечные места или полутень. Нарцисс широко используется в озеленении, как раннецветущее растение, в клумбах, рабатках, группах между кустарниками, отдельными пятнами.					</div>
<section class=""slider-info"">
</section>
</div>";
