Каталог|Мицелий грибов;Шампиньон Коричневый на зерновом субстрате, больш. пак. 15 мл;Шампиньон Коричневый на зерновом субстрате, больш. пак. 15 мл;221;https://klubsadprof.ru/upload/iblock/b4a/9yc5q6q8lau82lx0682uujuo2jo5wgyv.png;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
Каталог|Мицелий грибов;Опенок летний на древесной палочке, больш. пак. 12 шт;Опенок летний на древесной палочке, больш. пак. 12 шт;221;https://klubsadprof.ru/upload/iblock/0a2/ettkr6li1068sk1uk8mkpu25pqstw1z8/Openok-letniy-na-drevesnoy-palochke.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Традиционный в России съедобный гриб, всегда ценился за обильный урожай, сильный аромат и нежную мякоть. Опенок летний, в природных условиях, появляется в июне и сходит к концу августа, оправдывая свое название. Шляпка диаметром 4-6 см, в молодом возрасте полукруглая, позднее плоско-выпуклая с выступающим в центре бугром. Окраска ржаво-буро-коричневая, с концентрическими, более светлыми полосами. Мякоть белая, водянистая, довольно тонкая. Ножка цилиндрическая, немного суженная книзу, иногда с кольцом. Перед употреблением опята рекомендуется отварить и отвар слить. Далее грибы можно жарить, солить, мариновать, добавлять в супы. Сушеные грибы отваривать не обязательно. Советы по разведению: Выращивают как на открытом воздухе, так и в закрытых помещениях при температуре от 10 до 27°С. Благоприятное время для высадки грибов на древесную основу в природных условиях — с апреля по май или в августе, в помещении — в течение всего года. В качестве древесной основы используют свежее (1 месяц после срубки), влажное (влажность минимум 50-60 %) бревно лиственных пород (бук, граб, ольха, осина, ясень, клен, береза, тополь, ива, каштан, дуб) без признаков гнили, с корой и без веток, диаметром 20-50 см, длиной 30-50 см. Если древесина сухая ее замачивают в воде на 2-3 дня, избытку воды дают стечь. Пропитанную древесину помещают в теплое, проветриваемое помещение на несколько дней. Выращивание и уход: I этап - 1. В подготовленном бревне просверливают отверстия диаметром 0,8 см и длиной 4 см в шахматном порядке на расстоянии около 10 см друг от друга. 2. Вставляют грибные палочки в отверстия до упора (операцию проделывают в стерильных перчатках или продезинфецированными спиртом руками). 3. Оборачивают бревно полиэтиленовой пленкой, сделав небольшие отверстия для доступа воздуха. 4. Помещают бревно в темное влажное помещение и оставляют обрастать мицелием. При температуре 20 ?С бревно обрастает 2-3 месяца, при температуре 10 ?С – 3-4 месяца. При температуре выше 33 ?С мицелий может погибнуть. Бревна заросли если на поверхности, в местах заражения, виден белый мицелий. II этап - 1. В затененном и защищенном от ветра месте в саду выкапывают лунку глубиной 10-15 см, дно лунки увлажняют. Можно выращивать на балконе, посадив древесину после оброста мицелием в кадку с землей. 2. Обросшее грибницей бревно закапывают горизонтально в землю на ? толщины. Обсыпают почву вокруг бревна древесной золой (для борьбы с улитками). Оптимальная температура для образования плодовых тел – от 14 до 18°С. 3. В сухую погоду почву вокруг бревна поливают каждую неделю из расчета 5л на 1м?. Поздней осенью бревно присыпают листьями и оставляют зимовать. 4. Со следующей весны закладку регулярно увлажняют по мере необходимости.					</div>
<div class=""product-description-faq"" data-toggle-cover="""" data-toggle-link="""">
<div class=""product-description-faq-title"">
<div class=""product-description-prop"">
<img alt="""" class=""icon"" src=""/local/templates/klubsadprof/img/sempl/productivity.svg""/>
								Урожайность
							</div>
<svg class=""icon product-description-faq-arrow"">
<use xlink:href=""/local/templates/klubsadprof/img/icons.svg#navigate-up""></use></svg>
</div>
<div class=""product-description-faq-content product-description-text"" data-toggle-content="""" data-toggle-height=""true"" data-toggle-static=""true"">
</div>
</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Мицелий грибов;Подберезовик на зерновом субстрате, больш. пак. 15 мл;Подберезовик на зерновом субстрате, больш. пак. 15 мл;249;https://klubsadprof.ru/upload/iblock/256/wd9inyn6h4xm9kcabiq74sdq0v7jc5op.png;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Распространенный, хорошо всем известный съедобный гриб. Считается по вкусовым и питательным свойствам одним из лучших среди трубчатых грибов. Шляпка круглая, диаметром до 20 см, сначала выпуклая, затем подушковидная, различных оттенков от серого до бурого, иногода кремовая или черно-бурая. Трубчатый слой бело-серый. Ножка высокая (до 20 см) и тонкая (2-3 см в диаметре) покрыта темными чешуйками. Мякоть белая с мягким грибным ароматом и вкусом. Используется для всех видов кулинарной обработки. Хорош для зимних заготовок (сушки, замораживания). Советы по разведению: Разбивать грибную плантацию рекомендуется с мая по август. На участке должны расти березы не моложе 4-х лет. В качестве субстрата рекомендуется использовать готовый грунт для комнатных растений с высоким содержанием торфа.					</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Мицелий грибов;Вешенка Королевская на древесной палочке, больш. пак. 12 шт;Вешенка Королевская на древесной палочке, больш. пак. 12 шт;221;https://klubsadprof.ru/upload/iblock/ab8/txe2w3sbx5xhn958k97rictdrgjpxjae.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Считается самой вкусной из всех видов вешенки. Очень популярна в европейской кухне. По пищевой ценности и полезным свойствам не уступает вешенке обыкновенной. Шляпка диаметром от 3 до 12 см, у молодых грибов она более круглая, выпуклая, с возрастом расширяется, становится похожей на воронку, края у молодых грибов завернуты внутрь, с возрастом края разворачиваются. Ножка 3–7 см длиной, толстая, расположена по центру, сужается книзу. Мякоть мясистая плотная, с приятным хлебно-грибным ароматом и сладковатым вкусом. Используют для приготовления супов, пирогов, жарки и тушения, а также заготавливают на зиму (сушат, солят, маринуют). Советы по разведению: Выращивают как на открытом воздухе, так и в закрытых помещениях при температуре от 10 до 30°С. Благоприятное время для высадки грибов на древесную основу в природных условиях — с апреля по август (включительно), в помещении — в течение всего года. В качестве древесной основы используют свежее (1 месяц после срубки), влажное (влажность минимум 50-60 %) бревно лиственных пород (бук, граб, ольха, осина, клен, береза, тополь, ива, каштан, дуб) без признаков гнили, с корой и без веток. Если древесина сухая ее замачивают в воде на 2-3 дня, избытку воды дают стечь. Пропитанную древесину помещают в теплое, проветриваемое помещение на несколько дней. Выращивание и уход: I этап - 1. В подготовленном бревне просверливают отверстия диаметром 0,8 см и длиной 4 см в шахматном порядке на расстоянии около 10 см друг от друга. 2. Вставляют грибные палочки в отверстия до упора (операцию проделывают в стерильных перчатках или продезинфецированными спиртом руками). 3. Оборачивают бревно полиэтиленовой пленкой, сделав небольшие отверстия для доступа воздуха. 4. Помещают бревно в темное влажное помещение и оставляют обрастать мицелием. При температуре 20-25 ?С бревно обрастает 2-3 месяца, при температуре 14 ?С – 5 месяцев. При температуре выше 34 ?С мицелий может погибнуть. Бревна заросли если на поверхности, в местах заражения, виден белый мицелий. II этап - 1. В затененном и защищенном от ветра месте в саду выкапывают лунку глубиной 10-15 см, дно лунки увлажняют. Можно выращивать на балконе, посадив древесину после оброста мицелием в кадку с землей. 2. Обросшее грибницей бревно закапывают вертикально одним концом на глубину до 1/3-1/2 длины. Обсыпают почву вокруг бревна древесной золой (для борьбы с улитками). Оптимальная температура для образования плодовых тел – от 10 до 15°С. 3. В сухую погоду почву вокруг бревна поливают каждую неделю из расчета 5л на 1м?. Поздней осенью бревно присыпают листьями и оставляют зимовать. 4. Со следующей весны закладку регулярно увлажняют, сначала 1 раз в неделю, а во время фазы созревания — каждый день. Если полив прекратить, вешенка будет расти только в сырую погоду.					</div>
<div class=""product-description-faq"" data-toggle-cover="""" data-toggle-link="""">
<div class=""product-description-faq-title"">
<div class=""product-description-prop"">
<img alt="""" class=""icon"" src=""/local/templates/klubsadprof/img/sempl/productivity.svg""/>
								Урожайность
							</div>
<svg class=""icon product-description-faq-arrow"">
<use xlink:href=""/local/templates/klubsadprof/img/icons.svg#navigate-up""></use></svg>
</div>
<div class=""product-description-faq-content product-description-text"" data-toggle-content="""" data-toggle-height=""true"" data-toggle-static=""true"">
</div>
</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Мицелий грибов;Вешенка Обыкновенная на древесной палочке, больш. пак. 12 шт;Вешенка Обыкновенная на древесной палочке, больш. пак. 12 шт;221;https://klubsadprof.ru/upload/iblock/ebf/altfmb0llnabp3kpidn1uthqwmdnshvt.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Шляпка диаметром 3-10 см, серая, бурая, фиолетово- или синевато-коричневая. Ножка 1-4 см высотой, белая, плотная, к основанию сужается. Мякоть белая, мясистая, с приятным грибным запахом и вкусом. Используют для приготовления супов, пирогов, жарки и тушения, а также заготавливают на зиму (сушат, солят, маринуют). Советы по разведению: Выращивают как на открытом воздухе, так и в закрытых помещениях при температуре от 10 до 27°С. Благоприятное время для высадки грибов на древесную основу в природных условиях — апрель-июнь или август-сентябрь, в помещении — в течение всего года. В качестве древесной основы используют свежее (1 месяц после срубки), влажное (влажность минимум 50-60 %) бревно лиственных пород (бук, тополь, береза, ива, клен, рябина и плодовые деревья) без признаков гнили, с корой и без веток. Если древесина сухая ее замачивают в воде на 2-3 дня, избытку воды дают стечь. Пропитанную древесину помещают в теплое, проветриваемое помещение на несколько дней. Выращивание и уход: I этап - 1. В подготовленном бревне просверливают отверстия диаметром 0,8 см и длиной 4 см в шахматном порядке на расстоянии около 10 см друг от друга. 2. Вставляют грибные палочки в отверстия до упора (операцию проделывают в стерильных перчатках или продезинфецированными спиртом руками). 3. Оборачивают бревно полиэтиленовой пленкой, сделав небольшие отверстия для доступа воздуха. 4. Помещают бревно в темное влажное помещение и оставляют обрастать мицелием. При температуре 20°С бревно обрастает 2-3 месяца, при температуре 10 °С – 3-4 месяца. При температуре выше 34 ?С мицелий может погибнуть. Бревна заросли если на поверхности, в местах заражения, виден белый мицелий. II этап - 1. В затененном и защищенном от ветра месте в саду выкапывают лунку глубиной 10-15 см, дно лунки увлажняют. Можно выращивать на балконе, посадив древесину после оброста мицелием в кадку с землей. 2. Обросшее грибницей бревно закапывают вертикально одним концом на глубину до 1/3-1/2 длины. Обсыпают почву вокруг бревна древесной золой (для борьбы с улитками). Оптимальная температура для образования плодовых тел – от 15 до 25°С. 3. В сухую погоду почву вокруг бревна поливают каждую неделю из расчета 5л на 1м?. Поздней осенью бревно присыпают листьями и оставляют зимовать. 4. Со следующей весны закладку регулярно увлажняют, сначала 1 раз в неделю, а во время фазы созревания — каждый день. Если полив прекратить, вешенка будет расти только в сырую погоду.					</div>
<div class=""product-description-faq"" data-toggle-cover="""" data-toggle-link="""">
<div class=""product-description-faq-title"">
<div class=""product-description-prop"">
<img alt="""" class=""icon"" src=""/local/templates/klubsadprof/img/sempl/productivity.svg""/>
								Урожайность
							</div>
<svg class=""icon product-description-faq-arrow"">
<use xlink:href=""/local/templates/klubsadprof/img/icons.svg#navigate-up""></use></svg>
</div>
<div class=""product-description-faq-content product-description-text"" data-toggle-content="""" data-toggle-height=""true"" data-toggle-static=""true"">
</div>
</div>
<div class=""product-description-title"">Преимущества сорта</div>
<div class=""product-description-text"">
						Содержит все необходимые организму человека вещества: белки, жиры, углеводы, минеральные соли, витамины. Имеет низкую калорийность, но даже в небольшом количестве вызывает чувство сытости. Регулярное употребление вешенки способствует снижению уровня холестерина и риска раковых заболеваний. 					</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Мицелий грибов;Комплект мицелия грибов 8 видов;Комплект мицелия грибов 8 видов;4 628;https://klubsadprof.ru/upload/iblock/420/l8l429f13nuhkk7myxwr4wjtspg13kir.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Внешний вид</div>
<div class=""product-description-text"">Мицелий грибов не привязывается к конкретному виду деревьев, что позволяет выращивать его на приусадебном или дачном участке. Для посадки необходимо подготовить хвойную почву. Посев обычно приходится на весенне-летний период. <br>
Плодоношение начинается спустя год после посева и продолжается в течение 2-3 лет. С одного дерева снимают примерно полведра грибов. Основной уход за посадкой – своевременных полив при отсутствии естественного увлажнения.</br></div>
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Состав набора:<br/>
 1.Подберезовик на зерновом субстрате<br/>
 2.Подосиновик на зерновом субстрате<br/>
 3.Польский гриб на зерновом субстрате<br/>
 4.Трюфель белый Российский на зерновом субстрате<br/>
 5.Шампиньон Белый на зерновом субстрате <br/>
 6.Шампиньон Бразильский на зерновом субстрате<br/>
 7.Белый гриб Сосновый на зерновом субстрате<br/>
8.Боровик австралийский гриб на зерновом субстрате					</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Мицелий грибов;Опенок японский Фолиото намеко на древесной палочке, больш. пак. 12 шт;Опенок японский Фолиото намеко на древесной палочке, больш. пак. 12 шт;221;https://klubsadprof.ru/upload/iblock/c93/jo473pwd01k0lz7sgub5suw4pdpehnz2.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Один из самых популярных грибов японской кухни. Содержит целебные вещества подавляющие развитие стафилококка. Шляпка диаметром 3–8 см, оранжево-коричневая, полусферическая с плоской верхушкой. Внешняя сторона шляпки покрыта блестящей слизью органического происхождения—густой и обильной у молодых грибов, а у взрослых грибов водянистой и менее обильной. Ножка длиной 5 см, тонкая. Фолиота намеко удобен в приготовлении и является отличной составляющей меню настоящих гурманов. Маслянистая пленка в процессе приготовления исчезает и гриб приобретает хрусткость и приятный пряно-грибной вкус. Советы по разведению: Выращивают как на открытом воздухе, так и в закрытых помещениях при температуре от 10 до 27°С. Благоприятное время для высадки грибов на древесную основу в природных условиях — в апреле — мае или августе, в помещении — в течение всего года. В качестве древесной основы используют несвежее (1 месяц после рубки), влажное (влажность минимум 50-60 %) бревно лиственных пород (бук, граб, ольха, осина, клен, береза, тополь, ива, каштан, дуб) без признаков гнили, с корой и без веток, диаметром 20-50 см, длиной 30-50 см. Если древесина сухая ее замачивают в воде на 2-3 дня, избытку воды дают стечь. Пропитанную древесину помещают в теплое, проветриваемое помещение на несколько дней. Выращивание и уход: I этап - 1. В подготовленном бревне просверливают отверстия диаметром 0,8 см и длиной 4 см в шахматном порядке на расстоянии около 10 см друг от друга. 2. Вставляют грибные палочки в отверстия до упора (операцию проделывают в стерильных перчатках или продезинфецированными спиртом руками). 3. Оборачивают бревно полиэтиленовой пленкой, сделав небольшие отверстия для доступа воздуха. 4. Помещают бревно в темное влажное помещение и оставляют обрастать мицелием. При температуре 20 ?С бревно обрастает 3-4 месяца, при температуре 10 ?С – 5-6 месяцев. При температуре выше 34 ?С мицелий может погибнуть. Бревна заросли если на поверхности, в местах заражения, виден белый мицелий. II этап - 1. В затененном и защищенном от ветра месте в саду выкапывают лунку глубиной 10-15 см, дно лунки увлажняют. Можно выращивать на балконе, посадив древесину после оброста мицелием в кадку с землей. 2. Обросшее грибницей бревно закапывают горизонтально в землю на ? толщины. Обсыпают почву вокруг бревна древесной золой (для борьбы с улитками). Оптимальная температура для образования плодовых тел – от 10 до 15°С. 3. В сухую погоду почву вокруг бревна поливают каждую неделю из расчета 5л на 1м?. Поздней осенью бревно присыпают листьями и оставляют зимовать. 4. Со следующей весны закладку регулярно увлажняют по мере необходимости.					</div>
<div class=""product-description-faq"" data-toggle-cover="""" data-toggle-link="""">
<div class=""product-description-faq-title"">
<div class=""product-description-prop"">
<img alt="""" class=""icon"" src=""/local/templates/klubsadprof/img/sempl/productivity.svg""/>
								Урожайность
							</div>
<svg class=""icon product-description-faq-arrow"">
<use xlink:href=""/local/templates/klubsadprof/img/icons.svg#navigate-up""></use></svg>
</div>
<div class=""product-description-faq-content product-description-text"" data-toggle-content="""" data-toggle-height=""true"" data-toggle-static=""true"">
</div>
</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Мицелий грибов;Боровик австралийский гриб на зерновом субстрате, больш. пак. 15 мл;Боровик австралийский гриб на зерновом субстрате, больш. пак. 15 мл;249;https://klubsadprof.ru/upload/iblock/cb1/7jtec66jirvzmyt9quhks81vqcz1sugy.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Вкусный, ароматный съедобный гриб с плотной мякотью и сладковатым вкусом. Мицелий грибов не привязывается к определенному виду деревьев и поэтому его можно выращивать на приусадебном участке. Посадить Австралийский боровик можно в саду под деревьями. Для этого необходимо собрать в лесу (желательно хвойном) несколько ведер почвы (верхний слой толщиной 20 см). Употребляют в жареном, вареном, маринованном виде. После сушки и при замораживанисохраняет вкусовые и питательные свойства.  Советы по разведению: Посев культуры гриба обычно осуществляют с середины мая по конец августа. Выращивание и уход: 1. Вблизи дерева выкапывают 3 лунки диаметром 10 см глубиной 20 см. Лунки располагают по окружности. 2. Приготовленной лесной почвой их плотно набивают до середины, рассыпают мицелий (примерно 1/6 ячейки на лунку), далее лесной почвой лунку засыпают до краев.  3. На каждую лунку осторожно и медленно выливают до 1 литра воды. Вокруг лунок почву увлажняют большим количеством воды (не менее 1 ведра на каждое место). 4. Засеянные лунки прикрывают слоем мха, листового спада, веток. Если после посева будет стоять засушливая погода, то производят самостоятельно полив плантации. На каждое дерево следует рассчитать норму не менее 3 ведер воды 1 раз в неделю. 5. Грибы плодоносят через год после посева, причем возможно раннее появление грибов с первыми теплыми дождями (в конце мая - начале июня). 					</div>
<div class=""product-description-history"">
<div class=""product-description-title"">История селекции</div>
<div class=""product-description-text"">Австралийский боровик является родственником нашему Белому грибу. Растет в Австралии, так же встречается повсеместно в ЮВА и Индонезии.</div>
</div>
<div class=""product-description-faq"" data-toggle-cover="""" data-toggle-link="""">
<div class=""product-description-faq-title"">
<div class=""product-description-prop"">
<img alt="""" class=""icon"" src=""/local/templates/klubsadprof/img/sempl/productivity.svg""/>
								Урожайность
							</div>
<svg class=""icon product-description-faq-arrow"">
<use xlink:href=""/local/templates/klubsadprof/img/icons.svg#navigate-up""></use></svg>
</div>
<div class=""product-description-faq-content product-description-text"" data-toggle-content="""" data-toggle-height=""true"" data-toggle-static=""true"">
</div>
</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Мицелий грибов;Вешенка Розовая на древесной палочке, больш. пак. 12 шт;Вешенка Розовая на древесной палочке, больш. пак. 12 шт;221;https://klubsadprof.ru/upload/iblock/aaf/x7smz6c05qczx22n5un1tkmuwcti79yi.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Шляпка диаметром 3-10 см, розовая. Ножка 1-4 см высотой, плотная, к основанию сужается. Мякоть нежная, мясистая, с приятным грибным ароматом и вкусом. Используют для приготовления супов, пирогов, жарки и тушения, а также заготавливают на зиму (сушат, солят, маринуют). Советы по разведению: Выращивают как на открытом воздухе, так и в закрытых помещениях при температуре от 10 до 30°С. Благоприятное время для высадки грибов на древесную основу в природных условиях — с апреля по сентябрь, в помещении — в течение всего года. В качестве древесной основы используют свежее (1 месяц после срубки), влажное (влажность минимум 50-60 %) бревно лиственных пород (бук, тополь, береза, ива, клен, рябина или плодовые деревья) без признаков гнили, с корой и без веток. Если древесина сухая ее замачивают в воде на 2-3 дня, избытку воды дают стечь. Пропитанную древесину помещают в теплое, проветриваемое помещение на несколько дней. Выращивание и уход: I этап - 1. В подготовленном бревне просверливают отверстия диаметром 0,8 см и длиной 4 см в шахматном порядке на расстоянии около 10 см друг от друга. 2. Вставляют грибные палочки в отверстия до упора (операцию проделывают в стерильных перчатках или продезинфецированными спиртом руками). 3. Оборачивают бревно полиэтиленовой пленкой, сделав небольшие отверстия для доступа воздуха. 4. Помещают бревно в темное влажное помещение и оставляют обрастать мицелием. При температуре 20 °С бревно обрастает 2 месяца, при температуре 20 °С – 1,5 месяца. При температуре выше 40 °С мицелий может погибнуть. Бревна заросли если на поверхности, в местах заражения, виден белый мицелий. II этап - 1. В затененном и защищенном от ветра месте в саду выкапывают лунку глубиной 10-15 см, дно лунки увлажняют. Можно выращивать на балконе, посадив древесину после оброста мицелием в кадку с землей. 2. Обросшее грибницей бревно закапывают вертикально одним концом на глубину до 1/3-1/2 длины. Обсыпают почву вокруг бревна древесной золой (для борьбы с улитками). Оптимальная температура для образования плодовых тел – от 20 до 28°С. 3. В сухую погоду почву вокруг бревна поливают каждую неделю из расчета 5л на 1м?. Поздней осенью бревно выкапывают с частью земли и переносят в помещение с положительной температурой. 4. Следующей весной бревно с почвой высаживают на постоянное место и регулярно увлажняют, сначала 1 раз в неделю, а во время фазы созревания — каждый день. Если полив прекратить, вешенка будет расти только в сырую погоду.					</div>
<div class=""product-description-faq"" data-toggle-cover="""" data-toggle-link="""">
<div class=""product-description-faq-title"">
<div class=""product-description-prop"">
<img alt="""" class=""icon"" src=""/local/templates/klubsadprof/img/sempl/productivity.svg""/>
								Урожайность
							</div>
<svg class=""icon product-description-faq-arrow"">
<use xlink:href=""/local/templates/klubsadprof/img/icons.svg#navigate-up""></use></svg>
</div>
<div class=""product-description-faq-content product-description-text"" data-toggle-content="""" data-toggle-height=""true"" data-toggle-static=""true"">
</div>
</div>
<div class=""product-description-title"">Преимущества сорта</div>
<div class=""product-description-text"">
						Один из самых экзотических и быстрорастущих видов вешенки. Ценный продукт для диетического питания: содержит все необходимые организму человека вещества (белки, жиры, углеводы, минеральные соли, витамины), имеет низкую калорийность, даже в небольшом количестве вызвает чувство сытости. Регулярное употребление вешенки способствует снижению уровня холестерина и риска раковых заболеваний. 					</div>
<section class=""slider-info"">
</section>
</div>";
