Каталог|Мицелий грибов;Шампиньон Коричневый на зерновом субстрате, больш. пак. 15 мл;Шампиньон Коричневый на зерновом субстрате, больш. пак. 15 мл;221;https://klubsadprof.ru/upload/iblock/b4a/9yc5q6q8lau82lx0682uujuo2jo5wgyv.png;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
Каталог|Мицелий грибов;Вешенка Колумбийская на древесной палочке, больш. пак. 12 шт;Вешенка Колумбийская на древесной палочке, больш. пак. 12 шт;221;https://klubsadprof.ru/upload/iblock/622/a9r9qf0s1qvdcv5zwfuj00ckc3pfkko5.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Один из самых редких видов, отличается от вешенки обыкновенной синеватой окраской шляпки. Ценный продукт для диетического питания: содержит все необходимые организму человека вещества (белки, жиры, углеводы, минеральные соли, витамины), имеет низкую калорийность, даже в небольшом количестве вызвает чувство сытости. Регулярное употребление вешенки способствует снижению уровня холестерина и риска раковых заболеваний. Шляпка диаметром 3-10 см, различных оттенков от сине-розового до фиолетового. Ножка 1-4 см высотой, плотная, к основанию сужается. Мякоть нежная, мясистая, с приятным грибным ароматом и вкусом. Используют для приготовления супов, пирогов, жарки и тушения, а также заготавливают на зиму (сушат, солят, маринуют). Советы по разведению: Выращивают как на открытом воздухе, так и в закрытых помещениях при температуре от 10 до 30°С. Благоприятное время для высадки грибов на древесную основу в природных условиях — с апреля по июнь или с августа по сентябрь, в помещении — в течение всего года. В качестве древесной основы используют свежее (1 месяц после срубки), влажное (влажность минимум 50-60 %) бревно лиственных пород (бук, граб, ольха, осина, клен, береза, тополь, ива, каштан, дуб) без признаков гнили, с корой и без веток. Если древесина сухая ее замачивают в воде на 2-3 дня, избытку воды дают стечь. Пропитанную древесину помещают в теплое, проветриваемое помещение на несколько дней. Выращивание и уход: I этап - 1. В подготовленном бревне просверливают отверстия диаметром 0,8 см и длиной 4 см в шахматном порядке на расстоянии около 10 см друг от друга. 2. Вставляют грибные палочки в отверстия до упора (операцию проделывают в стерильных перчатках или продезинфецированными спиртом руками). 3. Оборачивают бревно полиэтиленовой пленкой, сделав небольшие отверстия для доступа воздуха. 4. Помещают бревно в темное влажное помещение и оставляют обрастать мицелием. При температуре 20 °С бревно обрастает 2-3 месяца, при температуре 10 °С – 3-4 месяца. При температуре выше 34 °С мицелий может погибнуть. Бревна заросли если на поверхности, в местах заражения, виден белый мицелий. II этап - 1. В затененном и защищенном от ветра месте в саду выкапывают лунку глубиной 10-15 см, дно лунки увлажняют. Можно выращивать на балконе, посадив древесину после оброста мицелием в кадку с землей. 2. Обросшее грибницей бревно закапывают вертикально одним концом на глубину до 1/3-1/2 длины. Обсыпают почву вокруг бревна древесной золой (для борьбы с улитками). Оптимальная температура для образования плодовых тел – от 15 до 25°С. 3. В сухую погоду почву вокруг бревна поливают каждую неделю из расчета 5л на 1м?. Поздней осенью бревно присыпают листьями и оставляют зимовать. 4. Со следующей весны закладку регулярно увлажняют, сначала 1 раз в неделю, а во время фазы созревания — каждый день. Если полив прекратить, вешенка будет расти только в сырую погоду.					</div>
<div class=""product-description-faq"" data-toggle-cover="""" data-toggle-link="""">
<div class=""product-description-faq-title"">
<div class=""product-description-prop"">
<img alt="""" class=""icon"" src=""/local/templates/klubsadprof/img/sempl/productivity.svg""/>
								Урожайность
							</div>
<svg class=""icon product-description-faq-arrow"">
<use xlink:href=""/local/templates/klubsadprof/img/icons.svg#navigate-up""></use></svg>
</div>
<div class=""product-description-faq-content product-description-text"" data-toggle-content="""" data-toggle-height=""true"" data-toggle-static=""true"">
</div>
</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Мицелий грибов;Дубовик оливково-бурый на зерновом субстрате, больш. пак. 15 мл;Дубовик оливково-бурый на зерновом субстрате, больш. пак. 15 мл;249;https://klubsadprof.ru/upload/iblock/ea8/ufhgfung41i5c1krl4ztev3a45mo7xl8.png;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Условно съедобный гриб отличного качества. Шляпка диаметром 5-20 см, полушаровидная или выпуклая, чаще всего оливково-коричневого цвета. Трубчатый слой желтоватый, позднее зеленоватый или оливковый. Ножка высотой 6-15 см и диаметром 3-6 см, булавовидная. Мякоть желтоватая, плотная, с нежным вкусом и ароматом. Перед употреблением грибы отваривают несколько раз, сливая воду. Не рекомендуется употреблять с алкоголем. Советы по разведению: Разбивают грибную плантацию не позднее середины сентября. На участке должны расти деревья лиственных пород (дуб, бук или береза), желательно, достаточно молодые (до 6 лет). В качестве компоста рекомендуется использовать готовый грунт для комнатных растений с высоким содержанием торфа.					</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Мицелий грибов;Комплект мицелия грибов 13 видов;Комплект мицелия грибов 13 видов;6 577;https://klubsadprof.ru/upload/iblock/291/nnjg0ysxq7f22bv3nczfjg7mmc9xu9ue.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Внешний вид</div>
<div class=""product-description-text"">Мицелий грибов не привязывается к конкретному виду деревьев, что позволяет выращивать его на приусадебном или дачном участке. Для посадки необходимо подготовить хвойную почву. Посев обычно приходится на весенне-летний период. <br>
Плодоношение начинается спустя год после посева и продолжается в течение 2-3 лет. С одного дерева снимают примерно полведра грибов. Основной уход за посадкой – своевременных полив при отсутствии естественного увлажнения.</br></div>
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Состав набора:<br/>
 1.Белый гриб Дубовый на зерновом субстрате<br/>
 2.Боровик австралийский гриб на зерновом субстрате<br/>
 3.Вешенка Колумбийская на древесной палочке<br/>
 4.Вешенка Розовая на древесной палочке<br/>
 5.Дубовик оливково-бурый на зерновом субстрате<br/>
 6.Лисички на зерновом субстрате<br/>
 7.Масленок на зерновом субстрате<br/>
 8.Опенок зимний на древесной палочке<br/>
 9.Опенок японский Фолиото намеко на древесной палочке<br/>
 10.Подберезовик на зерновом субстрате<br/>
 11.Подосиновик на зерновом субстрате<br/>
 12.Польский гриб на зерновом субстрате<br/>
13.Трюфель белый Российский на зерновом субстрате					</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Мицелий грибов;Масленок на зерновом субстрате, больш. пак. 15 мл;Масленок на зерновом субстрате, больш. пак. 15 мл;249;https://klubsadprof.ru/upload/iblock/2da/gm46t2d4hp36lbuuv4803yl4oowcxusk.png;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Масленок – один из наиболее распространенных съедобных грибов средней полосы. Свое название получил из-за покрытой маслянистой пленкой шляпки. Ножка длиной 3-8 см, цилиндрическая, золотисто-желтая или буроватая, имеет белое пленчатое кольцо, которое с возрастом гриба коричневеет и исчезает. Шляпка диаметром 3-10 см, от темно-коричневого, кирпично-красного, желто-красного цвета до более светлых оттенков, обладает маслянистым блеском. Мякоть грибов белая или желтоватая, обладает приятным грибным и хвойным запахом. Употребляют в жареном, вареном, маринованном виде. Ипользуют для сушки и замораживания. Перед употреблением маслята отваривают и очищают шляпки от пленок. Советы по разведению: Разбивать грибную плантацию рекомендуется с мая по август. На участке должны расти деревья хвойных пород (сосна, ель, лиственица), желательно молодые. В качестве компоста для выращиания используют смесь грунта для комнатных растений с высоким содержанием торфа с опилками хвойных деревьев					</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Мицелий грибов;Опенок зимний на древесной палочке, больш. пак. 12 шт;Опенок зимний на древесной палочке, больш. пак. 12 шт;221;https://klubsadprof.ru/upload/iblock/35f/ncdr00z3bggqclhsvq85a0dshw7cu48k.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Традиционный в России съедобный гриб, всегда ценился за обильный урожай, сильный аромат и нежную мякоть. Опенок зимний, в природных условиях, растет при температурах ниже 15 ?С. Его собирают даже под снегом. Шляпка диаметром 2—10 см, плоская (у молодых грибов выпуклая), желтая, медово-коричневая или оранжево-коричневая. Мякоть тонкая, от белой до светло-жёлтой, с приятным вкусом. Ножка трубчатая, плотная, характерного бархатисто-коричневого цвета, наверху красновато-коричневая. Перед употреблением опята рекомендуется отварить и отвар слить. Далее грибы можно жарить, солить, мариновать, добавлять в супы. Сушеные грибы отваривать не обязательно. Опёнок зимний легко культивировать, и результат виден очень быстро. Поэтому он – идеальный вариант для новичков. Советы по разведению: Выращивают как на открытом воздухе, так и в закрытых помещениях при температуре от 10 до 27°С. Благоприятное время для высадки грибов на древесную основу в природных условиях — с апреля по сентябрь, в помещении — в течение всего года. В качестве древесной основы используют несвежее (1 месяц после срубки), влажное (влажность минимум 50-60 %) бревно лиственных пород (ясень, тополь, ива, ольха, береза, липа, грецкий орех, каштан и бук) без признаков гнили, с корой и без веток, диаметром 15-50 см, длиной 30-50 см. Если древесина сухая ее замачивают в воде на 2-3 дня, избытку воды дают стечь. Пропитанную древесину помещают в теплое, проветриваемое помещение на несколько дней. Выращивание и уход: I этап - 1. В подготовленном бревне просверливают отверстия диаметром 0,8 см и длиной 4 см в шахматном порядке на расстоянии около 10 см друг от друга. 2. Вставляют грибные палочки в отверстия до упора (операцию проделывают в стерильных перчатках или продезинфецированными спиртом руками). 3. Оборачивают бревно полиэтиленовой пленкой, сделав небольшие отверстия для доступа воздуха. 4. Помещают бревно в темное влажное помещение и оставляют обрастать мицелием. При температуре 20 ?С бревно обрастает 2-3 месяца, при температуре 10 ?С – 3-4 месяца. При температуре выше 33 ?С мицелий может погибнуть. Бревна заросли если на поверхности, в местах заражения, виден белый мицелий. II этап - 1. В затененном и защищенном от ветра месте в саду выкапывают лунку глубиной 10-15 см, дно лунки увлажняют. Можно выращивать на балконе, посадив древесину после оброста мицелием в кадку с землей. 2. Обросшее грибницей бревно закапывают вертикально одним концом на глубину до 1/3-1/2 длины. Обсыпают почву вокруг бревна древесной золой (для борьбы с улитками). Оптимальная температура для образования плодовых тел – от 8 до 12°С. 3. В сухую погоду почву вокруг бревна поливают каждую неделю из расчета 5л на 1м?. Поздней осенью бревно присыпают листьями и оставляют зимовать. 4. Со следующей весны закладку регулярно увлажняют по мере необходимости.					</div>
<div class=""product-description-faq"" data-toggle-cover="""" data-toggle-link="""">
<div class=""product-description-faq-title"">
<div class=""product-description-prop"">
<img alt="""" class=""icon"" src=""/local/templates/klubsadprof/img/sempl/productivity.svg""/>
								Урожайность
							</div>
<svg class=""icon product-description-faq-arrow"">
<use xlink:href=""/local/templates/klubsadprof/img/icons.svg#navigate-up""></use></svg>
</div>
<div class=""product-description-faq-content product-description-text"" data-toggle-content="""" data-toggle-height=""true"" data-toggle-static=""true"">
</div>
</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Мицелий грибов;Шампиньон Бразильский на зерновом субстрате, больш. пак. 15 мл;Шампиньон Бразильский на зерновом субстрате, больш. пак. 15 мл;221;https://klubsadprof.ru/upload/iblock/f98/epizqs6uo2zlqjyv3hc6fm9kuemq68bd.png;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Съедобный гриб с уникальными лечебными свойствами. Обладает ярко выраженными противораковыми свойствами, помогает восстановить организм после приема сильнодейсвующих лекарственных препаратов, используется при лечении пищеварительной системы, почек и печени. Шляпка сначала цилиндрической или уплощенно-конической формы, позднее выпукло-распростертая, диаметром 6-13 см, покрыта чешуйками. Ножка длинная (6-12 см), тонкая, белая. У молодых шампиньонов края шляпки соединены с ножкой сплошным белым покрывалом, которое позднее отрывается, образуя на ножке сплошное круглое кольцо. Мякоть беловатая, мягкая, с приятным ароматом миндаля или аниса. Шампиньоны сушат, замораживают, готовят ароматные супы, гарниры и соусы. Советы по разведению: Выращивают круглый год в темных, вентилируемых помещениях. Для приготовления субстрата рекомендуется смешать 4 л грунта для цветов, 2 л конского навоза, 150 г мела, 100 г гипса, 100 г суперфосфата калия, 50 г аммиачной селитры и залить раствором воды с негашеной известью (на 0,8 л воды 10 г негашеной извести). Субстрат оставляют на три дня, каждый день перемешивая слои. В течение этого времени идет процесс стерилизации, о чем свидетельствует нагревание почвосмеси. Когда температура субстрата стабилизируется на отметке +25°С (на 3-й день), он готов к использованию. Данный объем расчитан на 1 упаковку мицелия.					</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Мицелий грибов;Трюфель белый Российский на зерновом субстрате, больш. пак. 15 мл;Трюфель белый Российский на зерновом субстрате, больш. пак. 15 мл;249;https://klubsadprof.ru/upload/iblock/b94/ls7wqo8n0j8xc63tmivzjwfhcn9mwwc1.png;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Трюфель — род сумчатых грибов с подземными клубневидными, мясистыми, плодовыми телами. К настоящим трюфелям относятся съедобные виды, считающиеся ценными деликатесами. Специфический сильный приятный запах, как и восхитительный вкус не оставят равнодушными гурманов. Белый трюфель один из наиболее распространенных видов трюфелей. Плодовые тела белого трюфеля имеют неправильно сплюснутую или округлую форму, с волокнистой желтоватой или бурой поверхностью, становящейся со временем войлочной. Тело равномерно белое, мучнистое, как у картофеля, со временем становится мраморное, с прожилками, окруженными бесцветными ободками, в зрелом состоянии желтовато-бурое. Употребляют его только в свежем или сушеном виде, прекрасно сочетается с любыми блюдами. Советы по разведению: Разбивать грибную плантацию рекомендуется с мая по август. На участке должны расти молодые деревья (дуб, бук, орех). В качестве компоста для выращиания используют грунт для комнатных растений с высоким содержанием торфа.					</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Мицелий грибов;Комплект мицелия грибов 5 видов;Комплект мицелия грибов 5 видов;3 211;https://klubsadprof.ru/upload/iblock/667/5c34gzu0rbnmjou22n7xerw88omtrz94.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Внешний вид</div>
<div class=""product-description-text"">Мицелий грибов не привязывается к конкретному виду деревьев, что позволяет выращивать его на приусадебном или дачном участке. Для посадки необходимо подготовить хвойную почву. Посев обычно приходится на весенне-летний период. <br>
Плодоношение начинается спустя год после посева и продолжается в течение 2-3 лет. С одного дерева снимают примерно полведра грибов. Основной уход за посадкой – своевременных полив при отсутствии естественного увлажнения.</br></div>
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Состав набора:<br/>
 1.Лисички на зерновом субстрате<br/>
 2.Масленок на зерновом субстрате<br/>
 3.Опенок зимний на древесной палочке<br/>
 4.Шампиньон Белый на зерновом субстрате <br/>
5.Вешенка индийская Пульмонарис на древесн. Палочке					</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Мицелий грибов;Польский гриб на зерновом субстрате, больш. пак. 15 мл;Польский гриб на зерновом субстрате, больш. пак. 15 мл;249;https://klubsadprof.ru/upload/iblock/19c/49oqmbdlwp7cr1wcom0p3evdrx17spb3.png;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Популярный съедобный гриб, приближающийся по своим питательным свойствам к еловой форме белого гриба. Шляпка диаметром до 12 см, выпуклая, позже расправляется и становится плоской, обычно темно-коричневого цвета, маслянистая, но в зависимости от погоды может быть глянцевой или (реже) сухой. Трубчатый слой сначала желтоватый, позднее приобретает оливковый оттенок. Ножка обычно цилиндрической формы, довольно высокая. Мякоть плотная, мясистая, сладковатая, с приятным грибным или фруктовым ароматом. Используют для приготовления супов, гарниров, засолки и маринования, сушки и замораживания.Советы по разведению: Разбивать грибную плантацию рекомендуется с мая до середины сентября. На участке должны расти деревья хвойных пород, желательно сосна. В качестве компоста для выращиания используют смесь грунта для комнатных растений с высоким содержанием торфа с опилками хвойных деревьев в пропорции					</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Мицелий грибов;Вешенка индийская Пульмонарис на древесн. палочке, больш. пак. 12 шт;Вешенка индийская Пульмонарис на древесн. палочке, больш. пак. 12 шт;221;https://klubsadprof.ru/upload/iblock/31c/m03cuzxiypn2wgoqm8g5xcbsyf1gmi4w.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Самый распространенный в природе вид вешенки. Очень похожа по внешнему виду, вкусовым и питательным свойствам на вешенку обыкновенную. Шляпка диаметром 5-20 см, серовато-белого или серовато-коричневого цвета, выпуклая (у молодых грибов), потом становится плоской. Ножка более короткая чем у вешенки обыкновенной, прикреплена к шляпке несимметрично. Мякоть нежная, мясистая, с приятным вкусом и ароматом. Используют для приготовления супов, пирогов, жарки и тушения, а также заготавливают на зиму (сушат, солят, маринуют). Советы по разведению: Выращивают как на открытом воздухе, так и в закрытых помещениях при температуре от 10 до 30°С. Благоприятное время для высадки грибов на древесную основу в природных условиях — с апреля по июнь или с августа по сентябрь, в помещении — в течение всего года. В качестве древесной основы используют свежее (1 месяц после срубки), влажное (влажность минимум 50-60 %) бревно лиственных пород (бук, граб, ольха, осина, клен, береза, тополь, ива, каштан, дуб) без признаков гнили, с корой и без веток. Если древесина сухая ее замачивают в воде на 2-3 дня, избытку воды дают стечь. Пропитанную древесину помещают в теплое, проветриваемое помещение на несколько дней.Выращивание и уход: I этап - 1. В подготовленном бревне просверливают отверстия диаметром 0,8 см и длиной 4 см в шахматном порядке на расстоянии около 10 см друг от друга. 2. Вставляют грибные палочки в отверстия до упора (операцию проделывают в стерильных перчатках или продезинфецированными спиртом руками). 3. Оборачивают бревно полиэтиленовой пленкой, сделав небольшие отверстия для доступа воздуха. 4. Помещают бревно в темное влажное помещение и оставляют обрастать мицелием. При температуре 20 °С бревно обрастает 2-3 месяца, при температуре 10 °С – 3-4 месяца. При температуре выше 34 °С мицелий может погибнуть. Бревна заросли если на поверхности, в местах заражения, виден белый мицелий. II этап - 1. В затененном и защищенном от ветра месте в саду выкапывают лунку глубиной 10-15 см, дно лунки увлажняют. Можно выращивать на балконе, посадив древесину после оброста мицелием в кадку с землей. 2. Обросшее грибницей бревно закапывают вертикально одним концом на глубину до 1/3-1/2 длины. Обсыпают почву вокруг бревна древесной золой (для борьбы с улитками). Оптимальная температура для образования плодовых тел – от 15 до 25°С. 3. В сухую погоду почву вокруг бревна поливают каждую неделю из расчета 5л на 1м?. Поздней осенью бревно присыпают листьями и оставляют зимовать. 4. Со следующей весны закладку регулярно увлажняют, сначала 1 раз в неделю, а во время фазы созревания — каждый день. Если полив прекратить, вешенка будет расти только в сырую погоду. 					</div>
<div class=""product-description-faq"" data-toggle-cover="""" data-toggle-link="""">
<div class=""product-description-faq-title"">
<div class=""product-description-prop"">
<img alt="""" class=""icon"" src=""/local/templates/klubsadprof/img/sempl/productivity.svg""/>
								Урожайность
							</div>
<svg class=""icon product-description-faq-arrow"">
<use xlink:href=""/local/templates/klubsadprof/img/icons.svg#navigate-up""></use></svg>
</div>
<div class=""product-description-faq-content product-description-text"" data-toggle-content="""" data-toggle-height=""true"" data-toggle-static=""true"">
</div>
</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Мицелий грибов;Шиитаке Летний на древесной палочке, больш. пак. 12 шт;Шиитаке Летний на древесной палочке, больш. пак. 12 шт;221;https://klubsadprof.ru/upload/iblock/1ed/igzyin4uicfwvqpn18dgbf35nat53x2k.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Известный во всем мире своими целебными свойствами съедобный гриб. Употребление шиитаке существенно снижает риск заболеваний атеросклерозом (снижает уровень холестерина в крови), замедляет развитие злокачественных опухолей, регулирует иммунную систему. Содержит вещества которые обладают антивирусными, антибактериальными и антигрибковыми свойствами. Используется в косметалогии в качестве омолаживающего средства. Шляпка от 5 до 20 см в диаметре, полусферическая, выпуклая, кремово-коричневая или темно-коричневая, гладкая или покрытая чешуйками. Ножка волокнистая, обычно находится по центру или немного смещена. Шиитаке используют для приготовления различных блюд (супов, гарниров, салатов, закусок), полезно также есть сырыми. Советы по разведению: Выращивают как на открытом воздухе, так и в закрытых помещениях при температуре от 10 до 27°С. Благоприятное время для высадки грибов на древесную основу в природных условиях — с апреля по октябрь, в помещении — в течение всего года. В качестве древесной основы используют свежее (1 месяц после срубки), влажное (влажность минимум 50-60 %) бревно лиственных пород (особенно шиитаке урожаен на древесине дуба, бука, ольхи или березы) без признаков гнили, с корой и без веток, диаметром 10-20 см, длиной 100 см. Если древесина сухая ее замачивают в воде на 2-3 дня, избытку воды дают стечь. Пропитанную древесину помещают в теплое, проветриваемое помещение на несколько дней. Выращивание и уход: I этап - 1. В подготовленном бревне просверливают отверстия диаметром 0,8 см и длиной 4 см в шахматном порядке на расстоянии около 20 см друг от друга. 2. Вставляют грибные палочки в отверстия до упора (операцию проделывают в стерильных перчатках или продезинфецированными спиртом руками) и заделывают деревянными пробками, воском или глиной, чтобы предотвратить проникновение плесневых грибов и бактерий. 3. Помещают бревно в темное, влажное, хорошо проветриваемое помещение и оставляют обрастать мицелием. Оптимальная температура воздуха для прорастания грибницы 17-27°С. Оброст бревна происходит за 2-4 месяца в зависимости от условий. В течение этого времени неоходимо поддерживать бревно во влажном состоянии (поливать 2-3 раза в неделю по 10-15 мин.). Бревна заросли если на поверхности, в местах заражения, виден белый мицелий. 4. После периода зарастания грибницей бревна помещают в холодную воду на 12 часов. Затем устанавливают вертикально или наклонно в светлом помещении, в теплице или на открытом воздухе. Оптимальная температура для образования плодовых тел – 22°С. Через 7-11 дней после установки бревен появятся зачатки грибов. 5. Зимой бревно с грибницей присыпают листьями или переносят в подвал. 					</div>
<div class=""product-description-faq"" data-toggle-cover="""" data-toggle-link="""">
<div class=""product-description-faq-title"">
<div class=""product-description-prop"">
<img alt="""" class=""icon"" src=""/local/templates/klubsadprof/img/sempl/productivity.svg""/>
								Урожайность
							</div>
<svg class=""icon product-description-faq-arrow"">
<use xlink:href=""/local/templates/klubsadprof/img/icons.svg#navigate-up""></use></svg>
</div>
<div class=""product-description-faq-content product-description-text"" data-toggle-content="""" data-toggle-height=""true"" data-toggle-static=""true"">
</div>
</div>
<section class=""slider-info"">
</section>
</div>";
