Каталог|Семена клубники;Клубника ремонтантная Флориан F1, семена;Клубника ремонтантная Флориан F1, семена;320;https://klubsadprof.ru/upload/iblock/16d/x0niwcpqe8r6akjd02fdag0cp9andhhi.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Клубника ремонтантная Флориан F1 – высокоурожайный сорт с непрерывным цветением с ранней весны до установления постоянного снежного покрова.					</div>
<div class=""product-description-faq"" data-toggle-cover="""" data-toggle-link="""">
<div class=""product-description-faq-title"">
<div class=""product-description-prop"">
<img alt="""" class=""icon"" src=""/local/templates/klubsadprof/img/sempl/fruits.svg""/>
								Плоды
							</div>
<svg class=""icon product-description-faq-arrow"">
<use xlink:href=""/local/templates/klubsadprof/img/icons.svg#navigate-up""></use></svg>
</div>
<div class=""product-description-faq-content product-description-text"" data-toggle-content="""" data-toggle-height=""true"" data-toggle-static=""true"">
							Свежие ягоды весом до 20 грамм имеют великолепный вкус, отлично подходят для приготовления десерта. Урожай используется для изготовления варенья, компотов и заморозки и употребления в свежем виде.						</div>
</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Семена клубники;Земляника Красная варежка* 0,01 г;Земляника Красная варежка* 0,01 г;94;https://klubsadprof.ru/upload/iblock/919/6s1ed1vbjec1iuoajjelp24kxoevm2dr.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-faq"" data-toggle-cover="""" data-toggle-link="""">
<div class=""product-description-faq-title"">
<div class=""product-description-prop"">
<img alt="""" class=""icon"" src=""/local/templates/klubsadprof/img/sempl/productivity.svg""/>
								Урожайность
							</div>
<svg class=""icon product-description-faq-arrow"">
<use xlink:href=""/local/templates/klubsadprof/img/icons.svg#navigate-up""></use></svg>
</div>
<div class=""product-description-faq-content product-description-text"" data-toggle-content="""" data-toggle-height=""true"" data-toggle-static=""true"">
</div>
</div>
<div class=""product-description-faq"" data-toggle-cover="""" data-toggle-link="""">
<div class=""product-description-faq-title"">
<div class=""product-description-prop"">
<img alt="""" class=""icon"" src=""/local/templates/klubsadprof/img/sempl/fruits.svg""/>
								Плоды
							</div>
<svg class=""icon product-description-faq-arrow"">
<use xlink:href=""/local/templates/klubsadprof/img/icons.svg#navigate-up""></use></svg>
</div>
<div class=""product-description-faq-content product-description-text"" data-toggle-content="""" data-toggle-height=""true"" data-toggle-static=""true"">
							Земляника этого сорта крупная, массой около 30 г, сочная, округлой или овальной формы.						</div>
</div>
<div class=""product-description-title"">Уход и посадка </div>
<div class=""product-description-text"">
							Кустообразное растение, максимальная высота которого – 25-30 см. Множество цветоносов усеяны крупными белоснежными цветами (по 10-12 штук на каждом). Усообразование слабое.<br/>
 Семена высеивают в первой половине весны. Посадочная поверхность должна быть ровной и хорошо увлажненной; излишнее заглубление не требуется. Первые всходы можно наблюдать примерно через месяц.<br/>
Промежуточная пересадка молодых саженцев в контейнеры или горшки допустима при наличии на каждом 1-2 листьев. Когда листвы станет больше (около 6-7), молодую землянику пикируют на участок, выдерживая между кустами расстояние в 20 см. Допустимое междурядье – не менее 30 см. Растение вполне способно оставаться в горшках.						</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Семена клубники;Фрагария Korona 1 шт.;Фрагария Korona 1 шт.;125;https://klubsadprof.ru/upload/iblock/86e/feaz2yi82nfffb2ef9m4kl428tos1syg.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-history"">
<div class=""product-description-title"">История селекции</div>
<div class=""product-description-text"">Сорт садовой земляники Корона назван так из-за очень красивых ""королевского"" вида ягод. Сорт выведен в Голландии и относится к сортам садовой земляники с ранним сроком созревания. Сбор ягод начинается с середины мая и продолжается до конца июня. Садовая земляника Корона выведена в результате скрещивания сортов  Tamella и Induka. Этот сорт клубники относится к одним из самых высокоурожайных сортов.</div>
</div>
<div class=""product-description-faq"" data-toggle-cover="""" data-toggle-link="""">
<div class=""product-description-faq-title"">
<div class=""product-description-prop"">
<img alt="""" class=""icon"" src=""/local/templates/klubsadprof/img/sempl/fruits.svg""/>
								Плоды
							</div>
<svg class=""icon product-description-faq-arrow"">
<use xlink:href=""/local/templates/klubsadprof/img/icons.svg#navigate-up""></use></svg>
</div>
<div class=""product-description-faq-content product-description-text"" data-toggle-content="""" data-toggle-height=""true"" data-toggle-static=""true"">
							Форма ягод садовой земляники Корона отличаются исключительно правильной, конической формой. Размер ягод 15-30 гр., характеризуются мясистой, сочной, ароматной мякотью приятного, красно-алого цвета, багрового при полной спелости. Вкусовые качества ягод этого сорта получили высокую оценку у потребителей, благодаря чему землянику Корона относят к дессертным сортам.						</div>
</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Семена клубники;Фрагария Ostara 1 шт.;Фрагария Ostara 1 шт.;125;https://klubsadprof.ru/upload/iblock/cb4/er5m0o99wpjjes51g6yvwvujhgw92z6v.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-faq"" data-toggle-cover="""" data-toggle-link="""">
<div class=""product-description-faq-title"">
<div class=""product-description-prop"">
<img alt="""" class=""icon"" src=""/local/templates/klubsadprof/img/sempl/productivity.svg""/>
								Урожайность
							</div>
<svg class=""icon product-description-faq-arrow"">
<use xlink:href=""/local/templates/klubsadprof/img/icons.svg#navigate-up""></use></svg>
</div>
<div class=""product-description-faq-content product-description-text"" data-toggle-content="""" data-toggle-height=""true"" data-toggle-static=""true"">
</div>
</div>
<div class=""product-description-faq"" data-toggle-cover="""" data-toggle-link="""">
<div class=""product-description-faq-title"">
<div class=""product-description-prop"">
<img alt="""" class=""icon"" src=""/local/templates/klubsadprof/img/sempl/fruits.svg""/>
								Плоды
							</div>
<svg class=""icon product-description-faq-arrow"">
<use xlink:href=""/local/templates/klubsadprof/img/icons.svg#navigate-up""></use></svg>
</div>
<div class=""product-description-faq-content product-description-text"" data-toggle-content="""" data-toggle-height=""true"" data-toggle-static=""true"">
							Ягоды садовой земляники Остара имеют одинаковую, правильную, конусообразную форму и средний размер. Цвет мякоти насыщенно красный. Мякоть средней плотности, очень сочная, с приятным вкусом и ароматом.						</div>
</div>
<div class=""product-description-title"">Преимущества сорта</div>
<div class=""product-description-text"">
						Садовая земляника сорта Остара достаточно не прихотлива в выращивании. Остара зарекомендовал себя как один из лучших среди ремонтантных сортов!					</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Семена клубники;Фрагария Induka 1 шт.;Фрагария Induka 1 шт.;125;https://klubsadprof.ru/upload/iblock/96e/knpmms782ldgv9ir4dxhwu5h9ysbiesc.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-faq"" data-toggle-cover="""" data-toggle-link="""">
<div class=""product-description-faq-title"">
<div class=""product-description-prop"">
<img alt="""" class=""icon"" src=""/local/templates/klubsadprof/img/sempl/fruits.svg""/>
								Плоды
							</div>
<svg class=""icon product-description-faq-arrow"">
<use xlink:href=""/local/templates/klubsadprof/img/icons.svg#navigate-up""></use></svg>
</div>
<div class=""product-description-faq-content product-description-text"" data-toggle-content="""" data-toggle-height=""true"" data-toggle-static=""true"">
							Ягоды первого сбора 9,1 г, не мельчают при сборах, тёмно-красные, блестящие, плотные, кисло-сладкие, десертного вкуса - 4,5 балла. Легко отрывается при сборе. В варенье желирует, ягоды пригодны для компотов и заморозки.						</div>
</div>
<div class=""product-description-title"">Преимущества сорта</div>
<div class=""product-description-text"">
						Зимостойкость высокая, устойчив к заболеваниям.					</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Семена клубники;Земляника (Клубника) Гигант русский F1 пробирка 5 шт.;Земляника (Клубника) Гигант русский F1 пробирка 5 шт.;239;https://klubsadprof.ru/upload/iblock/c52/n46vgqpshfaln2v4kybv9qdw1bjsc7bo.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Внешний вид</div>
<div class=""product-description-text"">Густой куст с заметными тёмно-зелёными листьями, вырастающий до 20 см в высоту. Даёт весьма крупные белые цветы, имеющие лёгкий розоватый оттенок, плоды же растения порой достигают размеров человеческой ладони.</div>
<div class=""product-description-faq"" data-toggle-cover="""" data-toggle-link="""">
<div class=""product-description-faq-title"">
<div class=""product-description-prop"">
<img alt="""" class=""icon"" src=""/local/templates/klubsadprof/img/sempl/fruits.svg""/>
								Плоды
							</div>
<svg class=""icon product-description-faq-arrow"">
<use xlink:href=""/local/templates/klubsadprof/img/icons.svg#navigate-up""></use></svg>
</div>
<div class=""product-description-faq-content product-description-text"" data-toggle-content="""" data-toggle-height=""true"" data-toggle-static=""true"">
							Форма округло-коническая, в размерах при первых сборах плоды достигают длины в 7 см, а также веса до 50 г. Сами по себе ягоды ярко-красные, плотные, с сочной мякотью, что говорит и об их превосходном сладком вкусе.						</div>
</div>
<div class=""product-description-title"">Преимущества сорта</div>
<div class=""product-description-text"">
						Сорт способен успешно выдерживать низкие температуры, обладая прекрасной морозоустойчивостью. Ремонтантен, то есть плодоносит непрерывно аж до осени, и универсален, поскольку пригоден к горшечному выращиванию. Раннее плодоношение — изюминка «Русского гиганта».					</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Семена клубники;Земляника (Клубника) Мерлан F1 пробирка 5 шт.;Земляника (Клубника) Мерлан F1 пробирка 5 шт.;378;https://klubsadprof.ru/upload/iblock/a8c/vfqz23so55mjk19n9v56it0cbwt5cv90.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Внешний вид</div>
<div class=""product-description-text"">Кустарник сорта среднего размера, весьма раскидистый и густой, достигающий в высоту 25 см. В глаза сразу бросаются его крупные цветки розоватого оттенка, расположившиеся в тёмно-зелёных листьях растения. Плоды расположены ближе к листве, из-за чего они реже пачкаются.</div>
<div class=""product-description-faq"" data-toggle-cover="""" data-toggle-link="""">
<div class=""product-description-faq-title"">
<div class=""product-description-prop"">
<img alt="""" class=""icon"" src=""/local/templates/klubsadprof/img/sempl/fruits.svg""/>
								Плоды
							</div>
<svg class=""icon product-description-faq-arrow"">
<use xlink:href=""/local/templates/klubsadprof/img/icons.svg#navigate-up""></use></svg>
</div>
<div class=""product-description-faq-content product-description-text"" data-toggle-content="""" data-toggle-height=""true"" data-toggle-static=""true"">
							Форма плода коническая, алые ягоды «Мерлана» не особо крупные — их максимальный вес составляет 20 г. Вкус отличительно сочный и сладкий, подкрепленный неповторимым ароматом.						</div>
</div>
<div class=""product-description-title"">Преимущества сорта</div>
<div class=""product-description-text"">
						Сам по себе гибрид декоративен и неприхотлив, поэтому спокойно может приспособиться и к балконным условиям. Ремонтантный сорт, способный плодоносить несколько раз за сезон, а также практически не образует усов, что облегчает заботу о растении.					</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Семена клубники;Земляника (Клубника) Элан F1 пробирка 5 шт.;Земляника (Клубника) Элан F1 пробирка 5 шт.;908;https://klubsadprof.ru/upload/iblock/e22/19hz3wls2q1gh2lziu08w03kg3dooqu0.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Внешний вид</div>
<div class=""product-description-text"">Растение мощное, высокоростное (высотой вырастающее до 30 см), обладающее обильным количеством ярко-зелёных листьев. Усов у него мало, но они достаточно длинные. Можно отметить большое количество цветков, имеющих белый цвет, что говорит о хорошем урожае в будущем. Ягоды правильной конической формы, но стремятся к сердцевидной.</div>
<div class=""product-description-faq"" data-toggle-cover="""" data-toggle-link="""">
<div class=""product-description-faq-title"">
<div class=""product-description-prop"">
<img alt="""" class=""icon"" src=""/local/templates/klubsadprof/img/sempl/fruits.svg""/>
								Плоды
							</div>
<svg class=""icon product-description-faq-arrow"">
<use xlink:href=""/local/templates/klubsadprof/img/icons.svg#navigate-up""></use></svg>
</div>
<div class=""product-description-faq-content product-description-text"" data-toggle-content="""" data-toggle-height=""true"" data-toggle-static=""true"">
							Плоды клубники весьма крупные — 40 г, а иногда попадаются и экземпляры с массой около 50 г. Сами ягоды ярко-красные, сочные, обладающие земляничным вкусом и невероятным ароматом.						</div>
</div>
<div class=""product-description-title"">Преимущества сорта</div>
<div class=""product-description-text"">
						Одна из главных особенностей сорта — «Элан» плодоносит не только на маточном кустике, но и на неукорененных розетках этого года, причём плоды с розет правда неплох, поскольку ягоды получаются крупными и сам куст продолжает плодоносить. Ремонтантен (длительное плодоношение), а также весьма живуч, поскольку может приспосабливаться к изменениям климата.					</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Семена клубники;Фрагария Honeoye 1 шт.;Фрагария Honeoye 1 шт.;125;https://klubsadprof.ru/upload/iblock/f39/u9p60fadz0492ynvvkn9gpniiia8id69.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Куст прямостоячий, высокий, довольно раскидистый с очень мощной корневой системой. Цветоносы крепкие, поэтому хорошо удерживают богатый урожай. Образует много усов;листья темно-зеленые, черешки имеют незначительную опушку.					</div>
<div class=""product-description-history"">
<div class=""product-description-title"">История селекции</div>
<div class=""product-description-text"">«Садовая земляника Хоней – довольно старый сорт, отличающийся высокой урожайностью и сладкими плодами. Был получен еще в 1979 году в американском городе Honeoye, отчего и пошло его название. Материнские сорта – Вибрант и Холидей известны высокой урожайностью и большими блестящими плодами. Именно этими качествами они наградили свою «дочку» — землянику сорта Хоней. </div>
</div>
<div class=""product-description-faq"" data-toggle-cover="""" data-toggle-link="""">
<div class=""product-description-faq-title"">
<div class=""product-description-prop"">
<img alt="""" class=""icon"" src=""/local/templates/klubsadprof/img/sempl/fruits.svg""/>
								Плоды
							</div>
<svg class=""icon product-description-faq-arrow"">
<use xlink:href=""/local/templates/klubsadprof/img/icons.svg#navigate-up""></use></svg>
</div>
<div class=""product-description-faq-content product-description-text"" data-toggle-content="""" data-toggle-height=""true"" data-toggle-static=""true"">
							Ягоды имеют коническую форму, приобретают насыщеный красный цвет с красивым блеском. Размер от среднего до крупного, при хорошей агротехнике ягоды могут достигать веса около 30 грамм;мякоть упругая, сочная, бледно-красного или розоватого цвета. Плоды обладают ярким насыщенным вкусом и ароматом. В конце плодоношения ягоды уменьшаются в размере, однако вкус и запах становятся еще более по-земляничному яркими;обладает хорошим товарным видом, который сохраняется не менее 3 дней.						</div>
</div>
<div class=""product-description-title"">Преимущества сорта</div>
<div class=""product-description-text"">
						Без проблем переносит транспортировку, даже на длительное расстояние. Благодаря этим свойствам, многие фермеры отдают предпочтение именно Хоней при выборе сорта для выращивания на продажу. Это действительно один из лучших вариантов для фермерского хозяйства.					</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Семена клубники;Земляника (Клубника) Лоран F1 пробирка 5 шт.;Земляника (Клубника) Лоран F1 пробирка 5 шт.;378;https://klubsadprof.ru/upload/iblock/e5c/ymxqfak2kq1tgr23wm0n6b37r21je3ir.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Внешний вид</div>
<div class=""product-description-text"">Красивый слабораскидистый куст с плотно прилегающими друг к другу тёмно-зелёными листьями. Имеет шаровидную форму, что придаёт ему некоторую аккуратность, вырастает до 25 см в высоту. Белые цветы овальной формы расположены по всему кустику, подтверждая суждение об его обильном цветении. Блестящие и гладкие плоды отлично дополняют это прекрасное растение.</div>
<div class=""product-description-faq"" data-toggle-cover="""" data-toggle-link="""">
<div class=""product-description-faq-title"">
<div class=""product-description-prop"">
<img alt="""" class=""icon"" src=""/local/templates/klubsadprof/img/sempl/fruits.svg""/>
								Плоды
							</div>
<svg class=""icon product-description-faq-arrow"">
<use xlink:href=""/local/templates/klubsadprof/img/icons.svg#navigate-up""></use></svg>
</div>
<div class=""product-description-faq-content product-description-text"" data-toggle-content="""" data-toggle-height=""true"" data-toggle-static=""true"">
							Отличительно крупные, приплюснутой формы с весом до 25 г. Насыщенный алый цвет их изюминка, но самым важным тут является вкус — кисловато-сладкий, невероятно яркий.						</div>
</div>
<div class=""product-description-title"">Преимущества сорта</div>
<div class=""product-description-text"">
						Особенно любят его неприхотливость и морозостойкость, отличный иммунитет же дополняет список качеств сорта. Однако стоит выделить и упрощённый за ним уход, так как растение почти не пускает усов. Гибрид ремонтантен (может плодоносить несколько раз за сезон), его можно также разместить и в горшке на балконе или подоконнике.					</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Семена клубники;Земляника (Клубника) Сариан F1 пробирка 4 шт.;Земляника (Клубника) Сариан F1 пробирка 4 шт.;226;https://klubsadprof.ru/upload/iblock/0ca/ibzsd9yfcekpca2n50qiqjpx0olyzi3m.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Внешний вид</div>
<div class=""product-description-text"">Тёмно-зелёные кусты, достигающие в высоту до 30 см, дают большое количество соцветий и усов. Красивые белоснежные цветы и крупные красные ягоды прекрасно компенсируют недостатки данного растения.</div>
<div class=""product-description-faq"" data-toggle-cover="""" data-toggle-link="""">
<div class=""product-description-faq-title"">
<div class=""product-description-prop"">
<img alt="""" class=""icon"" src=""/local/templates/klubsadprof/img/sempl/fruits.svg""/>
								Плоды
							</div>
<svg class=""icon product-description-faq-arrow"">
<use xlink:href=""/local/templates/klubsadprof/img/icons.svg#navigate-up""></use></svg>
</div>
<div class=""product-description-faq-content product-description-text"" data-toggle-content="""" data-toggle-height=""true"" data-toggle-static=""true"">
							Ягоды растения очень сочные, отличающиеся своей плотностью и достигающие массы до 35 г. Об особой сладости говорит их мускатный аромат, который не составит труда почувствовать, едва приблизившись к плодам.						</div>
</div>
<div class=""product-description-title"">Преимущества сорта</div>
<div class=""product-description-text"">
						Основными плюсами сорта являются непрерывное плодоношение (ремонтантность), не зависящее от продолжительности светового дня, и устойчивость к транспортировке и заморозкам. Также можно отметить устойчивость к грибным болезням и особую декоративность «Сариана».					</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Семена клубники;Фрагария Sonata 1 шт.;Фрагария Sonata 1 шт.;160;https://klubsadprof.ru/upload/iblock/b2f/uonjs9lspbhp440st897vgqfia7ja9i1.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Куст компактный, малооблиственный. Листья прямостоячие, зеленые, морщинистые. Цветоносы мощные на уровне и выше листьев, способны удерживать на весу довольно крупные ягоды. Усов дает мало. Имеет длительный период плодоношения.					</div>
<div class=""product-description-faq"" data-toggle-cover="""" data-toggle-link="""">
<div class=""product-description-faq-title"">
<div class=""product-description-prop"">
<img alt="""" class=""icon"" src=""/local/templates/klubsadprof/img/sempl/productivity.svg""/>
								Урожайность
							</div>
<svg class=""icon product-description-faq-arrow"">
<use xlink:href=""/local/templates/klubsadprof/img/icons.svg#navigate-up""></use></svg>
</div>
<div class=""product-description-faq-content product-description-text"" data-toggle-content="""" data-toggle-height=""true"" data-toggle-static=""true"">
</div>
</div>
<div class=""product-description-faq"" data-toggle-cover="""" data-toggle-link="""">
<div class=""product-description-faq-title"">
<div class=""product-description-prop"">
<img alt="""" class=""icon"" src=""/local/templates/klubsadprof/img/sempl/fruits.svg""/>
								Плоды
							</div>
<svg class=""icon product-description-faq-arrow"">
<use xlink:href=""/local/templates/klubsadprof/img/icons.svg#navigate-up""></use></svg>
</div>
<div class=""product-description-faq-content product-description-text"" data-toggle-content="""" data-toggle-height=""true"" data-toggle-static=""true"">
							Ягоды крупные, блестящие, сочные с ярко выраженным земляничным ароматом. Ягоды этого сорта красивые, конической формы сочные, очень сладкие и плотные, на ощупь сухие.						</div>
</div>
<div class=""product-description-title"">Преимущества сорта</div>
<div class=""product-description-text"">
						Сорт устойчив к перепадам  температур, не боится засухи и не растрескивается при обильных ливнях. Устойчив к различным заболеваниям, в том числе и к мучнистой росе и серой гнили , а так же к земляничному клещу.					</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Семена клубники;Земляника Регина* 0,03 г;Земляника Регина* 0,03 г;52;https://klubsadprof.ru/upload/iblock/b13/mckaokkkdma8gph4rcxdwlyai63ibwqf.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Внешний вид</div>
<div class=""product-description-text"">Высота кустиков стандартная (около 20 см), при этом сами они выглядят мощно, но достаточно компактно, поскольку не отличаются раскидистостью.Цветёт красивыми белыми цветами в течение всего лета, из-за чего порой можно увидеть сразу и спелые ярко-красные ягоды, и цветы.</div>
<div class=""product-description-faq"" data-toggle-cover="""" data-toggle-link="""">
<div class=""product-description-faq-title"">
<div class=""product-description-prop"">
<img alt="""" class=""icon"" src=""/local/templates/klubsadprof/img/sempl/fruits.svg""/>
								Плоды
							</div>
<svg class=""icon product-description-faq-arrow"">
<use xlink:href=""/local/templates/klubsadprof/img/icons.svg#navigate-up""></use></svg>
</div>
<div class=""product-description-faq-content product-description-text"" data-toggle-content="""" data-toggle-height=""true"" data-toggle-static=""true"">
							Плоды удлинённо-овальной формы, слегка приплюснутые, но очень сладкие и вкусные, практически не ощущается кислинка, однако и “пресности” нет. Аромат лесной земляники лишь украсит знакомство с ягодами этого сорта, хотя они и не очень крупные — масса одной примерно 2.5 г.						</div>
</div>
<div class=""product-description-title"">Преимущества сорта</div>
<div class=""product-description-text"">
						Менее требовательна к уходу, поскольку является одним из безусых сортов земляники, что дополняется ремонтантностью, то есть способностью плодоносить несколько раз за сезон, поэтому «Регина» очень ценится среди садоводов. Зимостойкость и способность легко приспосабливаться к климатическим изменениям также входят в список достоинств сорта.					</div>
<section class=""slider-info"">
</section>
</div>";
