Каталог|Семена клубники;Клубника ремонтантная Флориан F1, семена;Клубника ремонтантная Флориан F1, семена;320;https://klubsadprof.ru/upload/iblock/16d/x0niwcpqe8r6akjd02fdag0cp9andhhi.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
Каталог|Семена клубники;Фрагария Selva 1 шт.;Фрагария Selva 1 шт.;160;https://klubsadprof.ru/upload/iblock/64c/86jgjldg31sp58ff2gj9fywu3a0sn218.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Куст крепкий, пышный, высотой до 50 см. Этот сорт можно выращивать как вьющееся растение на шпалере или ампельное растение в подвесных корзинах.					</div>
<div class=""product-description-faq"" data-toggle-cover="""" data-toggle-link="""">
<div class=""product-description-faq-title"">
<div class=""product-description-prop"">
<img alt="""" class=""icon"" src=""/local/templates/klubsadprof/img/sempl/fruits.svg""/>
								Плоды
							</div>
<svg class=""icon product-description-faq-arrow"">
<use xlink:href=""/local/templates/klubsadprof/img/icons.svg#navigate-up""></use></svg>
</div>
<div class=""product-description-faq-content product-description-text"" data-toggle-content="""" data-toggle-height=""true"" data-toggle-static=""true"">
							Ягоды очень крупные до 75 г, правильной конической формы, ароматные и сладкие. Имеет очень высокий потенциал продуктивности.						</div>
</div>
<div class=""product-description-title"">Преимущества сорта</div>
<div class=""product-description-text"">
						Цветет обильно, плодоносит на усах текущего года, можно возделывать в шпалерной культуре. Мало подвержен заболеваниям, но требователен к поливу, при плохом поливе ягоды мельчают. Сорт зимостойкий, очень урожайный.					</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Семена клубники;Фрагария Tago 1 шт.;Фрагария Tago 1 шт.;125;https://klubsadprof.ru/upload/iblock/939/qrj2umph38hhxc2e7aoewuhznlsfx92w.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Среднеспелый, высокоурожайный. Кусты компактные.					</div>
<div class=""product-description-faq"" data-toggle-cover="""" data-toggle-link="""">
<div class=""product-description-faq-title"">
<div class=""product-description-prop"">
<img alt="""" class=""icon"" src=""/local/templates/klubsadprof/img/sempl/fruits.svg""/>
								Плоды
							</div>
<svg class=""icon product-description-faq-arrow"">
<use xlink:href=""/local/templates/klubsadprof/img/icons.svg#navigate-up""></use></svg>
</div>
<div class=""product-description-faq-content product-description-text"" data-toggle-content="""" data-toggle-height=""true"" data-toggle-static=""true"">
							Ягоды средние, красные, мякоть хорошо окрашена, темная, плотная; ягоды хорошо транспортируются. Сорт рекомендуется для вареньев и компотов.						</div>
</div>
<div class=""product-description-title"">Преимущества сорта</div>
<div class=""product-description-text"">
						Сорт зимостойкий, устойчив к комплексу основных грибных и бактериальных болезней.					</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Семена клубники;Фрагария Elianny 1 шт.;Фрагария Elianny 1 шт.;218;https://klubsadprof.ru/upload/iblock/010/vpp8f475rbg8nttyttv4cp5dlas3tpi3.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Садовая земляника Элиани - кустовое растение с пряморастущей листвой. Она относится к самоопыляющимся сортам. Цветёт белыми цветами на средней длине цветоножки. Начало созревания последняя декада мая и до конца июня.					</div>
<div class=""product-description-faq"" data-toggle-cover="""" data-toggle-link="""">
<div class=""product-description-faq-title"">
<div class=""product-description-prop"">
<img alt="""" class=""icon"" src=""/local/templates/klubsadprof/img/sempl/productivity.svg""/>
								Урожайность
							</div>
<svg class=""icon product-description-faq-arrow"">
<use xlink:href=""/local/templates/klubsadprof/img/icons.svg#navigate-up""></use></svg>
</div>
<div class=""product-description-faq-content product-description-text"" data-toggle-content="""" data-toggle-height=""true"" data-toggle-static=""true"">
</div>
</div>
<div class=""product-description-faq"" data-toggle-cover="""" data-toggle-link="""">
<div class=""product-description-faq-title"">
<div class=""product-description-prop"">
<img alt="""" class=""icon"" src=""/local/templates/klubsadprof/img/sempl/fruits.svg""/>
								Плоды
							</div>
<svg class=""icon product-description-faq-arrow"">
<use xlink:href=""/local/templates/klubsadprof/img/icons.svg#navigate-up""></use></svg>
</div>
<div class=""product-description-faq-content product-description-text"" data-toggle-content="""" data-toggle-height=""true"" data-toggle-static=""true"">
							Прекрасные, крупные ягоды, слегка конической формы. Цвет кожицы светло-красный с лёгким блеском. Клубника Элианни восхитительна на вкус. Свежий кисло-сладкий вкус оценили многие, и поэтому идеально подходит для использования во всех видах блюд. Аромат, форма и цвет объединяются, чтобы создать пиковый опыт под названием Элианни.						</div>
</div>
<div class=""product-description-title"">Преимущества сорта</div>
<div class=""product-description-text"">
						Ягоды прекрасно переносят транспортировку и хранение в течение нескольких дней. Низкие требования к почвенным условиям. Сорт устойчив к дождливой погоде, довольно устойчив к серой гнили и другим заболеваниям, не поражается клещом. Благодаря большой плотности плодов, их редко поражает серая плесень.					</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Семена клубники;Фрагария Polka 1 шт.;Фрагария Polka 1 шт.;125;https://klubsadprof.ru/upload/iblock/0f7/52g0ksfndf4af59piw7a4t0ud4dbtgcb.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Клубничные кусты сорта «Полка» средней высоты, компактного типа, с густой облиственностью и высокой усообразовательной способностью.					</div>
<div class=""product-description-faq"" data-toggle-cover="""" data-toggle-link="""">
<div class=""product-description-faq-title"">
<div class=""product-description-prop"">
<img alt="""" class=""icon"" src=""/local/templates/klubsadprof/img/sempl/productivity.svg""/>
								Урожайность
							</div>
<svg class=""icon product-description-faq-arrow"">
<use xlink:href=""/local/templates/klubsadprof/img/icons.svg#navigate-up""></use></svg>
</div>
<div class=""product-description-faq-content product-description-text"" data-toggle-content="""" data-toggle-height=""true"" data-toggle-static=""true"">
</div>
</div>
<div class=""product-description-faq"" data-toggle-cover="""" data-toggle-link="""">
<div class=""product-description-faq-title"">
<div class=""product-description-prop"">
<img alt="""" class=""icon"" src=""/local/templates/klubsadprof/img/sempl/fruits.svg""/>
								Плоды
							</div>
<svg class=""icon product-description-faq-arrow"">
<use xlink:href=""/local/templates/klubsadprof/img/icons.svg#navigate-up""></use></svg>
</div>
<div class=""product-description-faq-content product-description-text"" data-toggle-content="""" data-toggle-height=""true"" data-toggle-static=""true"">
							Ягоды Fragaria Polka ровные, темно-красного цвета, очень вкусные, с карамельно-сладкой и ароматной мякотью. Поверхность ягоды привлекательная, с блеском. Средняя масса ягоды составляет не менее 12 20 г.						</div>
</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Семена клубники;Фрагария Raspberry strawberry 1 шт.;Фрагария Raspberry strawberry 1 шт.;86;https://klubsadprof.ru/upload/iblock/cad/f3lg81x6tom7ty4tn3q8pngdpzvyf1pj.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Внешний вид</div>
<div class=""product-description-text"">Многолетнее травянистое растение. Стебель прямостоячий, 15—40 см высотой, значительно длиннее собранных в розетку прикорневых листьев. </div>
<div class=""product-description-faq"" data-toggle-cover="""" data-toggle-link="""">
<div class=""product-description-faq-title"">
<div class=""product-description-prop"">
<img alt="""" class=""icon"" src=""/local/templates/klubsadprof/img/sempl/fruits.svg""/>
								Плоды
							</div>
<svg class=""icon product-description-faq-arrow"">
<use xlink:href=""/local/templates/klubsadprof/img/icons.svg#navigate-up""></use></svg>
</div>
<div class=""product-description-faq-content product-description-text"" data-toggle-content="""" data-toggle-height=""true"" data-toggle-static=""true"">
							Плоды мелкие (3—5 г), с сильным специфическим ароматом мёда, мускуса и вина, яйцевидные или шаровидные, при основании суженные в свободную от плодиков (орешков) шейку, белые, зеленовато-белые и лишь с одного боку краснеющие, розоватые или реже красные, трудно отделяющиеся от цветоложа. 						</div>
</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Семена клубники;Земляника Холидей* 0,03 г;Земляника Холидей* 0,03 г;50;https://klubsadprof.ru/upload/iblock/5b8/mkkuyk55j283s5ydij0kbzmh59v5ttbm.png;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Внешний вид</div>
<div class=""product-description-text"">Земляника формирует раскидистые кусты среднего размера, однако выглядит достаточно компактно. Листья «Холидея» крупные, светло-зелёного цвета, под ними располагаются крепкие цветоносы, не склонные полегать на грунт под тяжестью плодов. Ярко-красные ягоды точно привлекут внимание и не останутся незамеченными.</div>
<div class=""product-description-faq"" data-toggle-cover="""" data-toggle-link="""">
<div class=""product-description-faq-title"">
<div class=""product-description-prop"">
<img alt="""" class=""icon"" src=""/local/templates/klubsadprof/img/sempl/fruits.svg""/>
								Плоды
							</div>
<svg class=""icon product-description-faq-arrow"">
<use xlink:href=""/local/templates/klubsadprof/img/icons.svg#navigate-up""></use></svg>
</div>
<div class=""product-description-faq-content product-description-text"" data-toggle-content="""" data-toggle-height=""true"" data-toggle-static=""true"">
							Плоды средних размеров, правильной конической формы, но при первом сборе могут наблюдаться гребневидные экземпляры. Средняя масса ягод — 32 г, однако к концу сезона урожай мельчает, достигая отметки 10 г. Нельзя не упомянуть их особенный десертный вкус, дополняемый приятной кислинкой и восхитительным ароматом.						</div>
</div>
<div class=""product-description-title"">Преимущества сорта</div>
<div class=""product-description-text"">
						Данный сорт неремонтантный, но позволяет лакомиться ягодами в августе, когда все остальные сорта уже закончили плодоношение. Имеет устойчивость к большинству болезней и вредителей, а также к засушливым периодам. Отмечают и его зимостойкость.					</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Семена клубники;Земляника (Клубника) Роман F1 пробирка 5 шт.;Земляника (Клубника) Роман F1 пробирка 5 шт.;401;https://klubsadprof.ru/upload/iblock/d9a/gzx533lpngqkdw012omscb4q92ht3k41.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Внешний вид</div>
<div class=""product-description-text"">Мощные, но достаточно компактные кусты, достигающие порой в высоту 30 см, а также необычной чертой которых являются ярко-розовые крупные цветки. Длинные пасынки также довольно необычны, так как могут достигать в длину 100 см.</div>
<div class=""product-description-faq"" data-toggle-cover="""" data-toggle-link="""">
<div class=""product-description-faq-title"">
<div class=""product-description-prop"">
<img alt="""" class=""icon"" src=""/local/templates/klubsadprof/img/sempl/fruits.svg""/>
								Плоды
							</div>
<svg class=""icon product-description-faq-arrow"">
<use xlink:href=""/local/templates/klubsadprof/img/icons.svg#navigate-up""></use></svg>
</div>
<div class=""product-description-faq-content product-description-text"" data-toggle-content="""" data-toggle-height=""true"" data-toggle-static=""true"">
							Тёмно-красные ягоды отличаются особенно красивой каплевидной формой, имеют вес до 30 г. Ярко выраженный сладкий вкус дополняется приятным тонким ароматом, способным покорить любое сердце.						</div>
</div>
<div class=""product-description-title"">Преимущества сорта</div>
<div class=""product-description-text"">
						Считается неприхотливым растением, способным прижиться даже в домашних условиях. Сорт ремонтантный, то есть способный обильно плодоносить несколько раз за сезон, а в домашних условиях возможен круглогодичный сбор урожая.					</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Семена клубники;Земляника ремонтантная Регина F1, семена;Земляника ремонтантная Регина F1, семена;64;https://klubsadprof.ru/upload/iblock/ee5/9jwvrhuggzii8l9g0vphqi7zvjf10uei.png;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Компактный кустик высотой 20 см. Длительный период плодоношения с высокой урожайностью. Сорт крупноплодный, без усов, ремонтантный.					</div>
<div class=""product-description-faq"" data-toggle-cover="""" data-toggle-link="""">
<div class=""product-description-faq-title"">
<div class=""product-description-prop"">
<img alt="""" class=""icon"" src=""/local/templates/klubsadprof/img/sempl/fruits.svg""/>
								Плоды
							</div>
<svg class=""icon product-description-faq-arrow"">
<use xlink:href=""/local/templates/klubsadprof/img/icons.svg#navigate-up""></use></svg>
</div>
<div class=""product-description-faq-content product-description-text"" data-toggle-content="""" data-toggle-height=""true"" data-toggle-static=""true"">
							Плоды среднего размера, удлиненно-овальной формы с ярко-красным окрасом, глянцевые. Сорт земляники Регина альпийская с приятным ароматом лесной земляники. Хорошая транспонтабельность - ягоды выдерживаю длительную перевозку и долго хранятся в свежем виде.						</div>
</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Семена клубники;Земляника Золушка* 0,03 г;Земляника Золушка* 0,03 г;50;https://klubsadprof.ru/upload/iblock/a9e/w5jfumofmq05t9l0zhcgj0l6nawkgbug.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Внешний вид</div>
<div class=""product-description-text"">Растения этого сорта раскидистые, высокие, однако достаточно компактные. Крупные тёмно-зелёные листья надёжно прячут плоды от птиц и солнца, а мощные цветоносы выдерживают тяжёлые ярко-красные ягоды, не склоняясь к земле.</div>
<div class=""product-description-faq"" data-toggle-cover="""" data-toggle-link="""">
<div class=""product-description-faq-title"">
<div class=""product-description-prop"">
<img alt="""" class=""icon"" src=""/local/templates/klubsadprof/img/sempl/fruits.svg""/>
								Плоды
							</div>
<svg class=""icon product-description-faq-arrow"">
<use xlink:href=""/local/templates/klubsadprof/img/icons.svg#navigate-up""></use></svg>
</div>
<div class=""product-description-faq-content product-description-text"" data-toggle-content="""" data-toggle-height=""true"" data-toggle-static=""true"">
							Ягоды этого сорта земляники весьма крупные, при первом сборе их масса может достигать 25 г, но последующие уже будут меньше в размерах и массе, не больше 8 г. Их сладкий вкус не лишён изящной кислинки, поэтому урожай отлично подойдет к использованию в приготовлении десертов.						</div>
</div>
<div class=""product-description-title"">Преимущества сорта</div>
<div class=""product-description-text"">
						«Золушка» отлично переносит перепады температуры, отличается своей урожайностью и высоким иммунитетом к мучнистой росе. Также её ценят за нетребовательность к уходу и прекрасную зимостойкость.					</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Семена клубники;Фрагария Maxim 1 шт.;Фрагария Maxim 1 шт.;160;https://klubsadprof.ru/upload/iblock/93c/4w2lnnacenapzlilen2o04k7dky1v1gq.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Широко известный, крупноплодный сорт голландской селекции, среднепозднего срока созревания. Кусты мощные, несут крупные цветоносы, дают усы толщиной с карандаш.					</div>
<div class=""product-description-faq"" data-toggle-cover="""" data-toggle-link="""">
<div class=""product-description-faq-title"">
<div class=""product-description-prop"">
<img alt="""" class=""icon"" src=""/local/templates/klubsadprof/img/sempl/productivity.svg""/>
								Урожайность
							</div>
<svg class=""icon product-description-faq-arrow"">
<use xlink:href=""/local/templates/klubsadprof/img/icons.svg#navigate-up""></use></svg>
</div>
<div class=""product-description-faq-content product-description-text"" data-toggle-content="""" data-toggle-height=""true"" data-toggle-static=""true"">
</div>
</div>
<div class=""product-description-faq"" data-toggle-cover="""" data-toggle-link="""">
<div class=""product-description-faq-title"">
<div class=""product-description-prop"">
<img alt="""" class=""icon"" src=""/local/templates/klubsadprof/img/sempl/fruits.svg""/>
								Плоды
							</div>
<svg class=""icon product-description-faq-arrow"">
<use xlink:href=""/local/templates/klubsadprof/img/icons.svg#navigate-up""></use></svg>
</div>
<div class=""product-description-faq-content product-description-text"" data-toggle-content="""" data-toggle-height=""true"" data-toggle-static=""true"">
							Ягоды очень крупные (до 110-125 г), плотные, с сочной и рыхлой мякотью, ананасового вкуса.						</div>
</div>
<div class=""product-description-title"">Преимущества сорта</div>
<div class=""product-description-text"">
						Сорт устойчив к болезням, но среднезимостойкий.					</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Семена клубники;Фрагария Symphony 1 шт.;Фрагария Symphony 1 шт.;160;https://klubsadprof.ru/upload/iblock/9d7/gy2ndaps12br6rkl9c1i3ab8a6tc98fn.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-history"">
<div class=""product-description-title"">История селекции</div>
<div class=""product-description-text"">Сорт шотландской селекции, выведенный в 1979 году, среднепозднего срока созревания (практически одновременно с Зенгой Зенганой).</div>
</div>
<div class=""product-description-faq"" data-toggle-cover="""" data-toggle-link="""">
<div class=""product-description-faq-title"">
<div class=""product-description-prop"">
<img alt="""" class=""icon"" src=""/local/templates/klubsadprof/img/sempl/fruits.svg""/>
								Плоды
							</div>
<svg class=""icon product-description-faq-arrow"">
<use xlink:href=""/local/templates/klubsadprof/img/icons.svg#navigate-up""></use></svg>
</div>
<div class=""product-description-faq-content product-description-text"" data-toggle-content="""" data-toggle-height=""true"" data-toggle-static=""true"">
							Ягоды среднего и большого размера, окраска интенсивно-красная, с сильным блеском. Мякоть красная, равномерно окрашенная, ароматная, приятного десертного вкуса. Обильноплодоносящий сорт.						</div>
</div>
<div class=""product-description-title"">Преимущества сорта</div>
<div class=""product-description-text"">
						Сорт отличается высокой морозостойкостью, устойчивостью к серой гнили и вертициллёзному увяданию.					</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Семена клубники;Фрагария Elvira 1 шт.;Фрагария Elvira 1 шт.;125;https://klubsadprof.ru/upload/iblock/bad/byew0dom5vvovcwudnp4n9h8uz5brda1.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Эльвира относится к категории крупноплодных. Растение формирует полураскидистые кусты с незначительной облиственностью.					</div>
<div class=""product-description-faq"" data-toggle-cover="""" data-toggle-link="""">
<div class=""product-description-faq-title"">
<div class=""product-description-prop"">
<img alt="""" class=""icon"" src=""/local/templates/klubsadprof/img/sempl/productivity.svg""/>
								Урожайность
							</div>
<svg class=""icon product-description-faq-arrow"">
<use xlink:href=""/local/templates/klubsadprof/img/icons.svg#navigate-up""></use></svg>
</div>
<div class=""product-description-faq-content product-description-text"" data-toggle-content="""" data-toggle-height=""true"" data-toggle-static=""true"">
</div>
</div>
<div class=""product-description-faq"" data-toggle-cover="""" data-toggle-link="""">
<div class=""product-description-faq-title"">
<div class=""product-description-prop"">
<img alt="""" class=""icon"" src=""/local/templates/klubsadprof/img/sempl/fruits.svg""/>
								Плоды
							</div>
<svg class=""icon product-description-faq-arrow"">
<use xlink:href=""/local/templates/klubsadprof/img/icons.svg#navigate-up""></use></svg>
</div>
<div class=""product-description-faq-content product-description-text"" data-toggle-content="""" data-toggle-height=""true"" data-toggle-static=""true"">
							Ягоды очень крупные, привлекательной округлой формы, средней массой 40-60 г. Поверхность ягоды очень красивого ярко-красного цвета с выраженным блеском. Ягодная мякоть красная, достаточно плотная, обладает необыкновенно сладким и ярким земляничным ароматом. Во вкусе отсутствует кислота.						</div>
</div>
<div class=""product-description-title"">Преимущества сорта</div>
<div class=""product-description-text"">
						Основными достоинствами садовой земляники являются повышенная устойчивость к поражению различными грибковыми ягодными болезнями, а также заболеваниями корневой системы и листьев. Именно поэтому данный сорт является просто незаменимым для культивирования на переувлажненных и холодных участках, а также в тепличных условиях. Кроме того, ягоды прекрасно переносят относительно длительную транспортировку и обладают очень неплохими показателями лежкости.					</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Семена клубники;Земляника (Клубника) Белтран  F1 пробирка 5 шт.;Земляника (Клубника) Белтран  F1 пробирка 5 шт.;401;https://klubsadprof.ru/upload/iblock/229/kn24hfp7tk63w4rqfedii6y9jbanz4wp.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Внешний вид</div>
<div class=""product-description-text"">Густообразный тёмно-зелёный кустик, приметны красивые белоснежные цветки. Может вырастать до 25 см в высоту. Отличается крупными конусовидными ягодами, гроздьями свешивающимися вниз.</div>
<div class=""product-description-faq"" data-toggle-cover="""" data-toggle-link="""">
<div class=""product-description-faq-title"">
<div class=""product-description-prop"">
<img alt="""" class=""icon"" src=""/local/templates/klubsadprof/img/sempl/fruits.svg""/>
								Плоды
							</div>
<svg class=""icon product-description-faq-arrow"">
<use xlink:href=""/local/templates/klubsadprof/img/icons.svg#navigate-up""></use></svg>
</div>
<div class=""product-description-faq-content product-description-text"" data-toggle-content="""" data-toggle-height=""true"" data-toggle-static=""true"">
							Цвет плодов насыщенно-красный, можно отметить и его яркость. Ягоды не особо крупные, среднего размера, масса может достигать 25 г. Упоминания достоин и вкус Белтрана, отличающийся своей сладостью, да и приятный аромат прекрасное к нему дополнение.						</div>
</div>
<div class=""product-description-title"">Преимущества сорта</div>
<div class=""product-description-text"">
						Основная особенность Белтрана в возможности плодоносить несколько раз за сезон, а в балконных условиях может делать это и в течение целого года. Большое количество плодоносящих и цветущих розеток — ещё один плюс данного сорта.					</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Семена клубники;Земляника Красная шапочка* 0,01 г;Земляника Красная шапочка* 0,01 г;71;https://klubsadprof.ru/upload/iblock/344/5r8idedsz9sbne8hr323ddn7y3teck91.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Внешний вид</div>
<div class=""product-description-text"">Кусты растения полураскидистые, средней высоты — до 25 см. Множество тёмно-зелёных листьев, чуть ниже которых вырастают цветоносы, образующие большое количество соцветий. Белоснежные цветки признак цветения «Красной шапочки», а нестандартная, ребристая форма темно-красных ягод может легко удивить.</div>
<div class=""product-description-faq"" data-toggle-cover="""" data-toggle-link="""">
<div class=""product-description-faq-title"">
<div class=""product-description-prop"">
<img alt="""" class=""icon"" src=""/local/templates/klubsadprof/img/sempl/fruits.svg""/>
								Плоды
							</div>
<svg class=""icon product-description-faq-arrow"">
<use xlink:href=""/local/templates/klubsadprof/img/icons.svg#navigate-up""></use></svg>
</div>
<div class=""product-description-faq-content product-description-text"" data-toggle-content="""" data-toggle-height=""true"" data-toggle-static=""true"">
							Ягоды растения весьма крупные, массой до 30 г, а первые плоды порой достигают массы до 35 г. Мякоть плотная и сочная, отличается приятным сладким вкусом и земляничным ароматом.						</div>
</div>
<div class=""product-description-title"">Преимущества сорта</div>
<div class=""product-description-text"">
						Данный сорт является ремонтантным, то есть способным плодоносить несколько раз за сезон, характеризуется ранними сроками плодоношения. Эта земляника относится к числу высокоурожайных, поэтому достаточно скоро после посадки порадует обильным количеством плодов, и зимостойких, способна выдерживать морозы до -35 градусов.					</div>
<section class=""slider-info"">
</section>
</div>";
