Каталог|Экзотические растения;Гранат Асвад;Гранат Асвад;1 907;https://klubsadprof.ru/upload/iblock/0b0/3zlfamzh096y0q8fjbz4my5d2retiyz5/granat_asvad_oks_1200_rub_zks_2000_rub.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Растение вырастает до четырех метров в высоту и цветет яркими цветами красно-оранжевого цвета. Дерево цветет с июня до самого конца августа. Плоды покрыты толстой зелено-розовой кожурой и имеют среднюю величину. Для фрукта данного сорта характерны розовые светлые зерна. Чем светлее ядра, тем более сладкие они на вкус. По мнению специалистов, содержание сахара в гранате Асвад настолько высокое, что сорт занимает лидирующие позиции по данному показателю.					</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Экзотические растения;Фейхоа Суперба;Фейхоа Суперба;2 289;https://klubsadprof.ru/upload/iblock/67b/0n1178933hqym35mlfzvq6evsyt1qsno/feyhoa_superba_2400_rub.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Суперба - форма плода круглая или слегка вытянутая, размер от маленького до среднего; очень вкусно пахнет.

Фейхоа – растение субтропическое, теплолюбивое, поэтому в садах средней полосы его не встретишь. Плоды этого дерева появляются в продаже зимой, из них готовят очень вкусное, ароматное варенье, обладающее массой полезных свойств. Можно просто перетереть ягоды с сахаром, а можно употреблять и в свежем виде. Используются плоды фейхоа и в винодельческой промышленности.

Месторасположение. Фейхоа – светолюбивая культура, поэтому лучше всего разместить ее на южном или юго-восточном окне. В осенне-зимний период растение сбрасывает довольно много листьев. Чтобы исключить это явление, необходимо досвечивание.

Температура. Взрослые растения выдерживают температуру до —12 °C, устойчивы против засухи. Зимой растение лучше всего содержать в прохладном светлом помещении с температурой 8—12 °C. Летом хорошо вынести в сад или на балкон.

Почва. К почвенным условиям растение нетребовательно, пригоден обычный цветочный субстрат.

В первые 2–3 года в связи с активным ростом корневой системы пересадку следует проводить ежегодно. При пересадке обязательно сохранять почвенный ком и растение не заглублять. Впоследствии пересадку делать один раз в 3 года.

Полив. Фейхоа – влаголюбивое растение. Пересушка земляного кома ведет к потере листьев, засыханию ветвей и части корневой системы. После полива скопившуюся в поддоне воду не удаляют – через некоторое время она впитается в земляной ком. В зимнее время, когда влажность воздуха в доме низкая, при уходе за фейхоа растение полезно опрыскивать чуть теплой водой. Летом рекомендуется обильный полив, зимой – умеренный.

Подкормки. Фейхоа весьма требователен к подкормкам в период цветения и завязывания плодов. В течение года фейхоа подкармливают каждые 15 дней, чередуя азот, фосфор и калий. Используют конский навоз (1:10), суперфосфат и зольную вытяжку. Суперфосфат плохо растворяется в воде, поэтому сначала 1 чайную ложку удобрения следует прокипятить в 1 л воды. Остуженный раствор разводят водой в соотношении 1:1. Для получения калийного удобрения 1 столовую ложку золы лиственных пород настаивают 1 неделю в 1 л воды. Перед подкормкой растение поливают обычной водой.

Пересадка. В первые 2–3 года фейхоа нужно ежегодно пересаживать в свежий питательный субстрат. Взрослые растения переваливают в большую посуду, заполняя свежим субстратом только пространство между стенками горшка и корневым комом. Выходящие из дренажного отверстия корни следует подрезать. Подробнее: https://exotiksad.ru/p331998013-fejhoa-sort-superba.html					</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Экзотические растения;Киви Монти 1 шт.;Киви Монти 1 шт.;573;https://klubsadprof.ru/upload/iblock/cd4/u5bs4kh8929huqzfne5eokqyquu44cqk/Kivi-Monti.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Сорт киви ""Монти"" - отнесен к техническим морозостойким (до -30°C) сортам из-за низких товарных качеств плодов. Растения отличаются сильным ростом, поэтому зимнюю и зеленую обрезку следует проводить с большей тщательностью. Длина однолетних приростов к концу вегетации может достигать 2,5-3 м. Киви это экзотическая лиана, но это не мешает ей акклиматизироваться в различных регионах страны даже с холодными зимами. Акклиматизацию молодых растений киви производят как для сеянцев киви 2-годичного возраста так и для привитых саженцев киви, содержа их на открытом воздухе безо всякой защиты от морозов. Плоды сорта ""Монти"" мелкие, невыровненные, кожура темно-коричневого цвета, густо опушены мягкими волосками, мякоть ярко-зеленая, сочная, кисло-сладкая, с тонким ароматом ананаса. Средняя масса плода без прореживания завязей составляет 25-30 г. Период технической спелости приходится на конец октября. Плоды хорошо сохраняются на растении до конца декабря, в условиях регулируемого микроклимата отличаются высокой лежкостью: период хранения достигает 6 месяцев. Из-за технической направленности сорта и низкой лежкости плодов при хранении, уборку следует вести в самую последнюю очередь (например, в условиях г. Сочи в конце ноября - начале декабря). Листья крупные, почти округлой формы, очень похожи на листья сорта Бруно. Цветки женского типа, собраны по 3-5 в соцветия, имеют 5 лепестков белого цвета, округлой формы. Отличаемся наиболее ранним (середина мая) и продолжительным (до 14 дней) цветением.					</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Экзотические растения;Лимон Павловский;Лимон Павловский;2 289;https://klubsadprof.ru/upload/iblock/9fa/yeh29o2m8c4b444p41fpdsknfrilo981/limon_pavlovskiy_2400_rub.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Лимон Павловский сорт кустовидных. Взрослое растение достигает 0,8-1,4 м в высоту. Имеет округлую крону 0,6-1,2 м в диаметре с 2-4 скелетными ветвями. На молодых побегах кора темно-зеленого цвета, взрослые ветки имеют оливково-серую кору с продольными трещинами. Практически все Павловские лимоны имеют острые колючки на ветвях длиной 1-1,5 см. Листья крупные 12-14 см длиной, с клиновидным основанием и длинной заостренной верхушкой. Форма различная, в зависимости от вида может быть широкоовальной, продолговатой, овальной, широколанцетной или обратнояйцевидной. Листья яркие, блестящие зеленого или темно-зеленого цвета. Черешок короткий, с небольшим желобком. Следует знать, что Павловские лимоны скидывают периодически старую листву. Однако специалистами установлено, что в кроне здорового деревца на каждый плод должно приходиться не менее 8-12 физиологически активных листьев.					</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Экзотические растения;Мандарин Надоркотт;Мандарин Надоркотт;2 289;https://klubsadprof.ru/upload/iblock/4a7/v2gjw3afsgmtqswedlbzr3x3r44lyu3e/mandarin_nadorkott_2400_rub.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Деревья энергичные, быстрорастущие. Очень рано вступают в плодоношение - на второй год. 
Время сбора урожая в Южном полушарии с середины июня по середину августа, в Северном полушарии - в марте. Плоды можно собирать в течение шести недель без потери качества. При полном созревании в плодах высокий уровень сахара (11% до 14%) и умеренное содержание кислоты (0,8% до 1,4%). Плоды шарообразные, слегка сплюснутые, 55-58 мм в диаметре (в среднем крупнее, чем Нова или клементины). Кожура гладкая (при достаточной влажности воздуха), красновато-оранжевая, с розовым ""румянцем"". Легко отделяется от мякоти. Мякоть глубокого оранжевого цвета. Сорт очень чувствителен к перекрестному опылению, для получения бессемянных плодов необходимо изолировать его от других цитрусов во время цветения. 

Мандарин - древняя цитрусовая культура, возделываемая человеком ещё до нашей эры. По сравнению с другими цитрусовыми, мандарин является самым распространённым видом в тропической Азии, Китае и Японии.

Мандарин - небольшое ветвистое вечнозелёное дерево семейства рутовых с кожистыми ланцетными листьями. На черешках крупных листьев мандарина есть небольшие крылышки; длительность жизни каждого листа - до четырёх лет. Высота взрослого мандарина (возрастом около четверти века) достигает 3,5 метров, его шаровидная крона такого же диаметра. Плод мандарина созревает около 7-8 месяцев.					</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Экзотические растения;Фейхоа Андрэ;Фейхоа Андрэ;2 289;https://klubsadprof.ru/upload/iblock/aff/1sv9q0ppqup4b8dcq7htjf4c1zpusg5u/feyhoa_andre_2400_rub.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Это тот самый первый сорт, который был впервые обнаружен и назван в честь доктора Андре. Плоды весом до 120 грамм, с темно-зеленой кожурой, очень сочные и имеют тонкий вкус с легкой кислинкой. Семена очень мелкие и, как правило, их довольно мало. Ягоды очень пахучие, но кустарник обычно не дает высокого урожая.					</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Экзотические растения;Апельсин Вашингтон-Навел;Апельсин Вашингтон-Навел;2 671;https://klubsadprof.ru/upload/iblock/a8b/y5fshr1k545gmxmk1scg5jf5gjt0d9iv/apelgsin_vashington_navel_2800_rub.png;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Комнатный Апельсин сорта Вашингтон Навел один из самых древних и популярных для домашнего разведения сортов домашних цитрусовых растений. И за многие годы зарекомендовал себя, как стабильно и успешно плодоносящий, даже в не самых благоприятных условиях.
При выращивании дома плоды этого цитруса могут достигать веса в 250 г. Косточек содержит мало, мякоть у него сладкая, ярко-оранжевого цвета.
Крона комнатного деревца апельсина, при комнатном выращивании вырастает до среднего размера около метра. Ее можно сформировать как деревцем, так и кустом. Его листья, как и все цитрусовые, наполняют помещение натуральными эфирными маслами, которые улучшают самочувствие, придают бодрость и повышают работоспособность.					</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Экзотические растения;Кумкват Мейва;Кумкват Мейва;2 289;https://klubsadprof.ru/upload/iblock/db3/52rf3w7q6ys6up44z4g7b21y013lpcsd/kumkvat_meyva_2400_rub.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Кумкват Мейва (Meiwa Kumquat) дарит своему владельцу желто-оранжевые, внешне похожие на лимон, плоды с приятным вкусом. Сам кустарник невысокий, с плотной кроной и небольшими овальными листьями. Даже при отсутствии плодов кумкват Мейва вполне способен украсить интерьер.					</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Экзотические растения;Гранат Ак-Дона;Гранат Ак-Дона;1 907;https://klubsadprof.ru/upload/iblock/7c1/cvu0nedm3ep115pptf1vkup2hpydvlh7/granat_ak_dona_oks_1200_rub_zks_2000_rub.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Ак Дона Крымская — неприхотливый сорт, выращивается садоводами даже в непривычных для граната условиях степного Крыма. Плоды продолговатой формы покрыты тонкой кремовой кожурой с красным румянцем. Зёрна тёмно-розового цвета с ярким сладким вкусом.

Высокий, но компактный куст. Форма приплюснуто-круглая. Масса граната 250-600 г. Кожица гладкая, блестящая, бежевого цвета с малиновым румянцем. Зерна удлиненные, розового цвета. Чашечка конусовидная с выгнутыми зубцами. Гранатовый сок получается светло-розового оттенка, сладкий на вкус.  Период созревания фруктов припадает на октябрь. Срок хранения 60 дней. Урожайность с куста в среднем составляет 20-25 кг.					</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Экзотические растения;Мандарин Клементин;Мандарин Клементин;2 289;https://klubsadprof.ru/upload/iblock/d0d/4p9wrr9sogakuxbhcb20lkz0b68e58i7/mandarin_klementin_2400_rub.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Клементин - это гибрид мандарина и апельсина-королька (или горького севильского апельсина), принадлежащий к семейству Рутовых. Этот цитрус был выведен в 1902 году в Алжире французским священнослужителем и по совместительству упорным селекционером - отцом Клеманом (полное имя - Пьер Клемент). Помимо церкви, он много времени проводил в своем шато, где посвящал себя виноделию и выращиванию новых сортов. Клементин еще называют итальянским мандарином или апельсином навель. В основном он произрастает в странах Средиземноморья, в частности в Марокко, Алжире, Испании, Франции, Италии. Соответственно эти государства являются его главными производителями. Плоды клементина внешне похожи на мандарин. Они отличаются более интенсивной окраской (темно-оранжевые) и большим количеством косточек, которых в настоящих мандаринах почти нет. Клементины покрытые тонкой, но твердой и блестящей кожурой, к которой плотно примыкает сочная мякоть. Эти цитрусы бывают мелкие и среднекрупные по размеру, и слегка приплюснутые по форме. Листья клементина небольшие и довольно плотные, в их пазухах можно увидеть незначительные колючки. Сладкие и сочные клементины едят в основном свежими. С ними также можно готовить компоты и начинки для фруктовых десертов, например, для тортов или бисквитов. Эти цитрусовые часто используют для маринадов и соусов, их смешивают с различными напитками, а сок замораживают для приготовления сорбе. Клементины являются важным компонентом для некоторых изысканных алкогольных напитков: его засахаренные плоды добавляют в бренди, а в Англии на этом цитрусовом настаивают ликеры.					</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Экзотические растения;Мандарин Сацума;Мандарин Сацума;2 289;https://klubsadprof.ru/upload/iblock/1b3/l1g9gdtwok18a25yts6cwyrvwkn0w48s/mandarin_sacuma_2400_rub.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Мандарин Сацума является представителем рода Цитрусовые. Его отличием является тоненькая кожура, которую легко очистить. Также к особенностям сорта относят мягкую сочную сердцевину, насыщенную желто-оранжевую окраску.
Дерево комнатного мандарина с плодами в мае покрывается многочисленными соцветиями. Колючки на ветвях отсутствуют. Внутри плодов содержится вкусная и сочная мякоть. Косточки отсутствуют. Отличием этого сорта является тонкая кожица, ее легко снять. Само растение является выносливым и холодостойким.					</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Экзотические растения;Лайм Каффир;Лайм Каффир;2 289;https://klubsadprof.ru/upload/iblock/8cd/728l2x08060itwagjpoqbitqa3kaj3k2/laym_kaffir_2400_rub.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Цитрус Каффир лайм (Папеда ежеиглистая) - один из видов семейства цитрусовых. Несмотря на название, он не относится к настоящим лаймам, а входит в подрод Папеда. Фрукт известен в Азии как макрут, а в других частях света — как каффир-лайм. Кожура у него темно-зеленая и бугристая. Сам плод несъедобен, кожуру иногда используют в кулинарии, но главная ценность каффир-лайма заключена в его листьях. Сока в плодах каффир-лайма мало и он очень кислый. Листья и плоды каффир-лайма широко используются в кулинарии Юго-Восточной Азии. Листья также используются в качестве основного ингредиента для том яма, традиционного тайского блюда (кисло-острый суп). Кожура фрукта используется при изготовлении массажных масел. Саженец без плодов, в красочной упаковке. Вегетирующий саженец с упакованной корневой системой, в красочной упаковке. Хранить до посадки при температуре от +10 °С и выше.					</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Экзотические растения;Мушмула Премьер;Мушмула Премьер;1 907;https://klubsadprof.ru/upload/iblock/7a5/2ldy9lzfxse7ruguqu65oacxpnssvkns/mushmala_premger_2000_rub.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Саженцы мушмулы Premyer легко могут стать украшением в саду. У мушмулы этого сорта плоды одни из самых крупных. Крупномеры мушмулы Premyer хорошо переносят пересадку и адаптируются к новым условиям.					</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Экзотические растения;Гранат Халва;Гранат Халва;1 907;https://klubsadprof.ru/upload/iblock/301/q812zeukwomywa1xap9p1cbktwgxdg7z/granat_halva_oks_1200_rub_zks_2000_rub.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Растение вырастает до четырех метров в высоту и цветет яркими цветами красно-оранжевого цвета. Дерево цветет с июня до самого конца августа. Плоды покрыты толстой зелено-розовой кожурой и имеют среднюю величину. Для фрукта данного сорта характерны розовые светлые зерна. Чем светлее ядра, тем более сладкие они на вкус. По мнению специалистов, содержание сахара в гранате Халва настолько высокое, что сорт занимает лидирующие позиции по данному показателю.					</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Экзотические растения;Лавр Канарский;Лавр Канарский;1 335;https://klubsadprof.ru/upload/iblock/874/he2zx51sij3b4cs8xdeewsabaiz2z49p/lavr_kanarskiy_1400_rub.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Высокое двудомное дерево (реже – крупный кустарник) высотой 15 – 25 м, с гладкой серой корой. Молодые побеги и нижняя сторона листьев с войлочным опушением. С возрастом опушение листьев исчезает. Листья очерёдные, тёмно-зелёные, блестящие, яйцевидно-ланцетные, 5 – 10(–17) х 3 – 6 см, с гладким или несколько волнистым краем. В пазухах вторичных жилок на нижней стороне листьев расположены небольшие желёзки – доматии. Цветки собраны в густые соцветия на коротких опушённых общих цветоносах в пазухах листьев. Листочки околоцветника в числе 4, желтоватые, 3,5 – 5 мм длиной, на верхущке тупые. Плоды – мясистые, костянковидные, 1 – 2 см длиной, вначале зелёные, ко времени созревания становятся синевато-чёрными.					</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Экзотические растения;Лайм Палестинский;Лайм Палестинский;2 289;https://klubsadprof.ru/upload/iblock/c4b/kl4wvmfjlncaux1nkm2e2rynzxt34gdk/laym_palgchikovyi_2400_rub.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Палестинский лайм — красивое вечнозеленое деревце, которое вызывает большой интерес у коллекционеров. Родиной сорта считают Индию. В промышленных целях растение также выращивают в Египте, Северном Вьетнаме и странах Ближнего Востока. Ботаническое название — Citrus limetta.

Высота дерева зависит от размеров его корневой системы, и в естественных условиях лайм вырастает до 8 м в высоту. Но любители цитрусовой экзотики могут не опасаться таких размеров: максимальная высота их деревца — 1–2 м. Хотя, если посадить его в 50-литровый горшок, возможно, обычная городская квартира ему станет мала.

Растение размножается черенками, воздушными отводами, прививкой. Хотите получить его себе в коллекцию — воспользуйтесь любым из этих способов, оно укореняется без труда. К хлорозу и другим болезням сорт достаточно устойчивый, так что ухаживать за вашим новым «жильцом» — одно удовольствие.

Наши цветоводы любят палестинский лайм за его декоративность. Небольшие овальные, листики бледно-зеленого цвета не привлекают к себе особого внимания. Они часто бывают скрученными или сложенными в виде лодочки. А вот белые, собранные в пучки цветы являются главным достоинством растения. Они наполняют воздух сильным, душистым ароматом. Приобрести этот сорт лайма стоит уже только из-за этого ошеломляющего запаха.

Однако настоящее сокровище растения — это его плоды: невероятно сочные, очень сладкие, с чуть заметной горчинкой. Они имеют изумительный вкус, и дети их просто обожают. Кожура лайма тонкая, гладкая, ее цвет меняется от зеленого до желто-зеленого или даже оранжевого, что для лайма не совсем привычно. Под тонкой кожицей скрывается нежная мякоть с небольшим количеством семян. Ее сок напоминает по вкусу сок лимона, хотя более душистый и нежный.

Растение очень полезно при простудных заболеваниях и гриппе. Вызревшие плоды в течение двух недель хорошо хранятся при комнатной температуре, а в холодильнике не теряют своего вкуса и целебных качеств около двух месяцев. Из них можно сделать сок — очень вкусный и полезный.					</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Экзотические растения;Лайм Таити;Лайм Таити;2 289;https://klubsadprof.ru/upload/iblock/f2c/tzkmel07l9qh1tpvobgkah1vmkobw9uw/laym_taiti_2400_rub.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						У Лайма Таити плоды размером с небольшой лимон, овальные, Семян почти нет. Кожура тонкая, гладкая. При созревании цвет бледно-желтый. Мякоть бледная, зеленовато-желтая, нежная, сочная, очень кислая, с настоящим лаймовым ароматным привкусом. Плодоносит круглый год, но основная доля урожая приходится на зимний период. Листья среднего размера, очень красивые - пестролистные, вариегатные или зеленые.					</div>
<section class=""slider-info"">
</section>
</div>";
