Каталог|Экзотические растения;Гранат Асвад;Гранат Асвад;1 907;https://klubsadprof.ru/upload/iblock/0b0/3zlfamzh096y0q8fjbz4my5d2retiyz5/granat_asvad_oks_1200_rub_zks_2000_rub.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
Каталог|Экзотические растения;Лимон Салават;Лимон Салават;2 289;https://klubsadprof.ru/upload/iblock/25b/0ya8m7gs0hi5770gnrpre16omahg1hwe/limon_salavat_2400_rub.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Дерево высотой 2,5-3,5м, с пониклой кроной средней густоты. Побеги средней толщины, дугообразные, без опушения. Листья крупные, зеленые, блестящие, среднезубчатые. Плоды крупные, массой 350-800г, округлые, с плоскими основаниями и слабо удлиненными вершинами, золотисто-желтые. Кожура толстая, плотная, гладкая, с блестящей маслянистой поверхностью. Мякоть желтовато-кремовая, сочная, кисло-сладкая. Содержание сахаров – 3,3-4,7%, кислот (в основном лимонной) – 3,1-3,3%, витамина С – 36,6-37,5 мг%. Урожайность 29,0 кг с 1 дерева.					</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Экзотические растения;Магнолия вечнозеленая Бетти;Магнолия вечнозеленая Бетти;1 785;https://klubsadprof.ru/upload/iblock/8f7/iao5d2hy0726az8brrfnxj2kul6adwgk/magnoliya_vechnozelenaya_betti_8000_rub.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Бетти - медленно растущий кустарник или дерево высотой 2,5 - 4 м. Восхитительные цветки массово распускаются с середины апреля до начала мая, до появления листьев. Чашевидные, 20 см в диаметре, с насыщенным цитрусовым ароматом! Лепестки снаружи окрашены в красновато-фиолетовые тона, внутри - белые. В середине лета цветение повторится, но лишь в виде отдельных цветков. Листья овальной формы, до 15 см длиной. Распускаются с медно-красными оттенками на кончиках, к концу весны становятся тёмно-зелёными, а осенью окрашиваются в жёлтые и бронзово-медные тона. Магнолия эффектна в любое время года! Американцы не зря называют это декоративное дерево мультисезонным! Молодые растения нуждаются в тщательном укрытии на зиму. Взрослые деревья переносят морозы до -30 °С и не нуждаются в специальной обрезке. Если вы хотите удалить старые ветки и придать кусту оригинальную форму, лучше это сделать сразу же после цветения. Магнолии предпочитают кислые влажные почвы.  Они обладают очень нежной поверхностной корневой системой, которую легко повредить.  Поэтому хорошенько замульчируйте дерево после посадки и не сажайте рядом с ним другие растения.					</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Экзотические растения;Мушмула Морозко;Мушмула Морозко;1 907;https://klubsadprof.ru/upload/iblock/04a/b92xuolzk5g1ec2k3oc029pi3lmtk1hj/mushmala_morozko_2000_rub.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Саженцы мушмулы Морозко принадлежат к зимостойким и засухоустойчивым сортам. Растение рослое, рано зацветает, образуя великолепные соцветия. Древесина дерева не отличается ломкостью, поэтому ему можно придать любую форму. Плодоношение обильное, регулярное. Плод крупный с ароматной мякотью, без терпкости, высоковитаминный.Саженцы мушмулы Морозко спокойно выдерживают низкие и высокие температуры. Если плоды снять с дерева раньше срока, то рекомендуется обработать их в подсоленной воде, чтобы избежать гниения.
Скрыть описание					</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Экзотические растения;Унаби (Зизифус) Китайский 60;Унаби (Зизифус) Китайский 60;608;https://klubsadprof.ru/upload/iblock/15b/06w8q55tow93q13teapm9mt88kyy69dt/unabi_kitayskii_60_1000_rub.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Китайский 60 - один из самых маленьких унаби среди всех существующих. Высота не превышает трех метров, плоды - 10-12 см. Урожай обычно собирают в сентябре.					</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Экзотические растения;Унаби (Зизифус) Синит;Унаби (Зизифус) Синит;608;https://klubsadprof.ru/upload/iblock/94d/0zk23fiucgsq0oyfour0zgvn24bmscik/unabi_sinit_1000_rub.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Синит - выведенный в Украине сорт средней высоты с пышной кроной. Имеет темно-коричневые некрупные плоды размером всего 6 см. Плоды синита сладковатые на вкус и отлично подходят для консервации и сушки.					</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Экзотические растения;Унаби (Зизифус) Хурман;Унаби (Зизифус) Хурман;608;https://klubsadprof.ru/upload/iblock/bb5/npye5ihytx8lnno7x4zg2li2224dgr2g/unabi_hurman_1000_rub.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Унаби - это колючее дерево, которое просыпается весной. Плоды достигают зрелости в среднем через 60 дней, они очень сладкие и приятные на вкус. Сбор урожая обычно занимает около 3-х недель.					</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Экзотические растения;Унаби (Зизифус) Мори Джер;Унаби (Зизифус) Мори Джер;608;https://klubsadprof.ru/upload/iblock/9c2/m9kmz4syc87daw03l95jrvieeny5w74k/unabi_mori_dzher_1000_rub.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Мори джер - этот сорт вывели молдавские специалисты. Плоды вырастают до 25 см, а главной особенностью этого унаби является его морозоустойчивость. Дерево способно выдерживать заморозки до -25 градусов.					</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Экзотические растения;Гранат Шароли;Гранат Шароли;1 907;https://klubsadprof.ru/upload/iblock/586/l4mj5ad8afk1evnq1ea2q87s466mqjqt/granat_sharoli_oks_1200_rub_zks_2000_rub.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Сладкий сорт граната ирландского происхождения Шароли активно выращивается на всей территории Украины. Культура хорошо плодоносит, имеет высокий иммунитет к болезням и вредителям. Описание и характеристики сорта:
сорт: самоплодный, для увеличения урожайности можете высадить рядом другие сорта граната;
высота: 2, 5 м;
крона: густая, широкая, на ветках есть шипы;
цветение: май-июнь;
плодоношение: на 4 год;
сбор урожая: октябрь-ноябрь;
плоды: крупный, 350-500 г;
кожура: красная, толстая, плотная;
зерна: темно-розовые;
вкус: приятный, сладкий с ненавязчивой кислинкой;
чем полезен гранат: плоды содержат большое количество витаминов, микроэлементов;
урожайность: в сезон с граната собирают 50-60 кг плодов;
посадка в почвы: май;
расстояние между деревьями 1,5-2 м;
участок: солнечный, без сквозняка;
почва: суглинистая, супесчаная;
полив: регулярный для молодых саженцев;
подкормка: со 2 года;
обрезка: весной проводите формовочную обрезку, весной\осенью удаляйте лишнюю поросль, раз в несколько лет омолаживайте побеги;
морозоустойчивость: -15°С, надземную часть укройте агроволокном, приствольный круг замульчируйте					</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Экзотические растения;Лимон Урман;Лимон Урман;2 289;https://klubsadprof.ru/upload/iblock/e6a/lm8ujvod1utif3woyxsgldv39co6v8nn/limon_urman_2400_rub.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Лимон ""Урман"" - ремонтантный. Универсальный. Дерево высотой 2,8 м, среднеразрастающееся. Крона средней густоты, пониклая. Кора оливково-серого цвета. Побеги дугообразно изогнутые, коричневые, голые. Листья среднего размера, зеленые, блестящие, гладкие. Край листа зазубренный. Черешок до 1 см. Цветки среднего размера, бокаловидной формы, белые, с ароматом. Плоды крупные, размером 135х85 мм, имеют форму дыни, ребристые. Основание вытянутое, верхушка заостренная. Кожура плода средней толщины, плотная, шероховатая, маслянистая, блестящая, основная окраска золотисто-желтая. Отделяемость кожуры низкая. Альбедо губчатое. Мякоть желтая, сочная, кисловато-сладкая, с сильным ароматом. Максимальное количество съема плодов с середины сентября до конца апреля. Срок потребления плодов до 3,5 месяцев. Средняя масса плода 330 г, максимальная - 750 г. Соотношение в плодах: мякоти 66,3%, сока 10,6%, кожуры 31,1%, семян 2,4%. Содержание в плодах: сахара 4,32%, кислоты 3,78%, витамина ""С"" 37,38%. Возраст вступления в плодоношение на 2-3-ий год. Средняя урожайность составила 22,25 кг с дерева в возрасте 6-9 лет, 27,5 кг - в 10-13 лет, 29 кг в возрасте 16 лет. Плоды пригодны для переработки на варенье. По данным заявителя, сорт устойчив к болезням и вредителям, транспортабельность плодов хорошая. Рекомендуется выращивать во всех областях России в защищенном грунте, на Черноморском побережье в открытом грунте.					</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Экзотические растения;Апельсин Салустиана;Апельсин Салустиана;2 671;https://klubsadprof.ru/upload/iblock/922/4041u9wirg4qx43c80lrfdqoll8ia26g/apelgsin_salustiana_2800_rub.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Дерево энергичное, склонное к вертикальному росту, сильнорослое, урожайное. Плоды довольно крупные, почти шаровидные и практически без семян. Окраска при полном созревании очень яркая. Кожура средней толщины, слегка шероховатая. Мякоть очень сочная, сладкая и ароматная. Плоды долго могут оставаться на дереве без потери качества. Сорт ранний (в Испании срок сбора урожая ноябрь). 
Salustiana. Ценный промышленный сорт испанского происхождения. Предположительно возник как спорт на дереве Comuna в саду монастыря. Salustiano Pallas, владеющий цитрусовым садом неподалеку в Enova, Валенсия, ввел его в производство в 1950 г. Сорт широко распространен в Испании, в Алжире и Марокко. 
Также известен как: Pallas Salustiana, Salus и Salustiano. По габитусу сходен с сортом Cadenera, за исключением того, что у Cadenera плоды несколько более сплюснутой формы, а Salustiana значительно раньше созревает.

Соблюдая все необходимые правила ухода за апельсином комнатным, можно вырастить очень красивое и полезное дерево в своем доме или офисе.					</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Экзотические растения;Гранат Восточный;Гранат Восточный;1 907;https://klubsadprof.ru/upload/iblock/886/xxsa7yzj15mvte8ilva354lp7r8lmpha/granat_vostochnyy_oks_1200_rub_zks_2000_rub.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Гранат Восточный - высокоурожайный сорт граната среднего срока созревания. Кустарник или дерево в условиях Украине растут до 1.5 м в высоту. Плоды средние и крупные округлой формы и светло-карминового окраса. Тонкокорый. Окрас кожуры розовый или кремовый. Зерна крупные, темно-пурпурного цвета, на вкус – кисло-сладкие, семена среднего размера.					</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Экзотические растения;Лимон Новогрузинский;Лимон Новогрузинский;2 289;https://klubsadprof.ru/upload/iblock/baf/mmqygsd04m8uxvb3zsqaxcouvs24jk9a/limon_novogruzinskiy_2400_rub.png;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						При описании Лимона Новогрузинский необходимо отметить, что он заметно отличается от других видов своим размером.  Это довольно рослое дерево, ведь на открытом грунте оно достигает до 5 м в высоту, а в помещении его рост составляет 1,5 — 2 м.
Выросшее в комнатных условиях дерево будет радовать вид своей красивой раскидистой кроной, практически не требующей формирования. Ветви дерева, покрытые колючками, будут вырастать в том месте, где надо и аккуратно формировать при этом крону. Листья у Новогрузинского лимона расположены густо, они гладкие, приятного светло-зеленого цвета, форма у них удлиненная, размером 12 × 5 см. Они обладают замечательным нежнейшим ароматом лимона. Сорт лимона Новогрузинский является ремонтантным и приносит урожай по нескольку раз в год (2 – 3 раза). При надлежащем уходе в год дерево может дать 100 – 200 плодов. Они имеют круглую либо слегка овальную форму, вес их составляет около 150 г.					</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Экзотические растения;Лимон Пандероза;Лимон Пандероза;2 289;https://klubsadprof.ru/upload/iblock/930/hosfpj5fp2cxz9n9v2z37l5srugz7t42/limon_panderoza_2400_rub.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Крупноплодный гибрид средней высоты, с широкой раскидистой кроной. Цветет гроздьями, обильно; цветки крупные, с длинными лепестками. Зацвести растение может уже в стадии укоренения. Это мешает нормальному развитию молодого растения. Разрешать плодоносить лимону можно с 3-4-летнего возраста, а до этого нужно сформировать хорошую крону с достаточным количеством веток и листьев, ведь один плод кормят 10-16 листиков. У двухлетних растений бутоны удаляют, у трехлетних оставляют только 2-3 завязи, у четырех и пятилетних - 6-7, у семилетних - 10. Плоды этого сорта весят до 500 г. Мякоть светло-зеленая, с множеством семян. Кожура шероховатая на ощупь толщиной до 1 см.					</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Экзотические растения;Фейхоа Первенец;Фейхоа Первенец;2 289;https://klubsadprof.ru/upload/iblock/409/vvhfyxieqmscv32rjysphkey3ev0dhxp/feyhoa_pervenec_2400_rub.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						В высоту дерево достигает 2,5 метра. Первые плоды можно собрать на четвертый год. В период цветения растения следует обеспечить температуру около 22 градусов по Цельсию. Средний вес плода около 40 грамм. Плоды очень ароматные, длина около 4 см и диаметр около 3 см. Вкус кисло-сладкий, несколько похожий на землянику и ананас одновременно.					</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Экзотические растения;Унаби (Зизифус) Вахшский;Унаби (Зизифус) Вахшский;608;https://klubsadprof.ru/upload/iblock/15b/06w8q55tow93q13teapm9mt88kyy69dt/unabi_kitayskii_60_1000_rub.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Зизифус Вашский дерево сильнорослое, неколючее, раскидистое. Сорт среднеплодный, средняя масса плода 9, 4 г, максимальная – 12, 6 г.  Мякоть плода мучнистая, вкус сладко - кисловатый. Раннего срока созревания (I - II декада октября).
 Посадка на солнечном месте. К почвам унаби неприхотлив. Полив рано весной обильный, летом умеренный. Морозостойкость высокая до - 30 градусов					</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Экзотические растения;Мандарин Уншиу;Мандарин Уншиу;2 289;https://klubsadprof.ru/upload/iblock/1b3/l1g9gdtwok18a25yts6cwyrvwkn0w48s/mandarin_sacuma_2400_rub.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Комнатный мандарин Уншиу прекрасно подойдет любителям выращивать домашние мандарины. Само деревце по высоте не будет превышать 70 сантиметров. Его легко сформировать в аккуратный куст или сделать похожим на штамбовое дерево.
При этом, купив мандарин Уншиу вы поймет что такое по-настоящему обильное плодоношение у комнатных цитрусовых. Сорт на столько часто и много пытается завязывать плоды, что даже рекомендуется их прореживать, чтобы дерево не навредило само себе.
Плоды с мандарина Уншиу без косточек, сладкие и очень легко чистятся. Такие практически не возможно встретить на витринах супермаркетов, но теперь можно вырастить самим!
Данный цитрус не требует к себе специального ухода, достаточно вынослив и на протяжении многих лет уже хорошо зарекомендовал себя для домашнего выращивания.
И польза от мандарина Уншиу не только в плодах. Его листья выделяют натуральные эфирные масла, которые наполнят комнату и будут дарить всем, кто в ней находится бодрость, свежесть мыслей и заряжать хорошим настроением.					</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Экзотические растения;Мандарин Муркотт;Мандарин Муркотт;2 289;https://klubsadprof.ru/upload/iblock/494/9a0i1431spus1m4ftvm88wysxouw7h8l/mandarin_murkott_2400_rub.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Дерево средне-рослое, пряморастущее, с длинными ивоподобными ветвями. Листья от маленьких до средних, ланцетовидные, заостренные на конце. Плоды часто образуются группами. Сорт урожайный, но со склонностью к чередующемуся плодоношению. Средне-поздний по срокам созревания. Один из наименее холодостойких среди мандаринов и тангоров. 

Плод среднего размера, сплюснутый с полюсов, кожура желто-оранжевая при созревании, тонкая, гладкая, достаточно плотно прилегающая к мякоти. Долек от 11 до 12. Мякоть оранжевая, нежная, сочная, ароматная, на вкус очень сладкая (не зря в одном из названий этого сорта присутствует слово медовый), по мнению некоторых людей во вкусе этого тангора присутствуют нотки манго. Семян много. 

Мандарин - древняя цитрусовая культура, возделываемая человеком ещё до нашей эры. По сравнению с другими цитрусовыми, мандарин является самым распространённым видом в тропической Азии, Китае и Японии.

Мандарин - небольшое ветвистое вечнозелёное дерево семейства рутовых с кожистыми ланцетными листьями. На черешках крупных листьев мандарина есть небольшие крылышки; длительность жизни каждого листа - до четырёх лет. Высота взрослого мандарина (возрастом около четверти века) достигает 3,5 метров, его шаровидная крона такого же диаметра. Плод мандарина созревает около 7-8 месяцев.					</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Экзотические растения;Магнолия вечнозеленая Кобус;Магнолия вечнозеленая Кобус;7 630;https://klubsadprof.ru/upload/iblock/091/7k4w6pbelwymz1jquiehq1v76idz9ch0/magnoliya_vechnozelenaya_kobus_8000_rub.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Саженцы магнолии Кобус, которая является одним из самых морозостойких видов, помогут преобразить участок. К достоинствам сорта относят следующие характеристики:
вырастает в высоту до 10 м;
дымогазоустойчива, может расти в городской черте;
может размножаться семенами.
Посадка крупномеров позволит наблюдать удивительное цветение через несколько лет, а посаженные сеянцы могут зацвести через 7 лет (но можно ждать и намного дольше). Цветет магнолия Кобус крупными белыми цветочками еще до распускания листвы. Листья сверху насыщенно-зеленые, а нижняя сторона немного светлее. Предпочитает солнечные места, защищённые от ветров. Почва дренированная, слабокислая, богатая органикой, равномерно увлажнённая в течение года. Рекомендуется мульчировать приствольный круг и не сажать в него другие растения.					</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Экзотические растения;Лайм Пальчиковый;Лайм Пальчиковый;965;https://klubsadprof.ru/upload/iblock/ab9/tp5q3oyiswj3lpytze5zwx7ts4o8vlfg/laym_palestinskii_2400_rub.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Цитрус Лайм Пальчиковый - куст, как правило, до 3 м в высоту и до 2,5 м в ширину. Достигнув высоты полуметра, растение начинает плодоносить. Овально-цилиндрические плоды фингер лайма до 5 см, темно-бордового, почти черного цвета. При созревании становятся зелеными или приобретают разные оттенки красного, фиолетового и бурого окраса. Форма немного изогнута и суженная к концу, похожа на палец, за это фрукт и получил свое название. Отличительной особенностью этого растения есть миниатюрные мешочки, наполненные освежающим соком, они по структуре напоминают икринки рыбы, за что их называют «цитрусовой икрой». Кисло-сладкий сок очень похож на традиционный лайм, но немного терпковатый и с не типичной ноткой хвои. Окрас мешочков также бывает белого, розового или зеленого цвета. Саженец без плодов, в красочной упаковке. Вегетирующий саженец с упакованной корневой системой, в красочной упаковке. Хранить до посадки при температуре от +10 °С и выше.					</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Экзотические растения;Лавр Узколистный;Лавр Узколистный;1 335;https://klubsadprof.ru/upload/iblock/175/0arm861swwwylaj552zzem2vaeseel4p/lavr_uzkolistnyy_1400_rub.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Лавр Узколистный - более выносливый сорт лавра благородного. Характерен более светлой окраской листьев и имеет более длинную узкую листву, чем у ботанического сорта. Листья растения узкие и длинные, светло-зелёные.					</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Экзотические растения;Мушмула Комун;Мушмула Комун;1 907;https://klubsadprof.ru/upload/iblock/e65/q2thhws8er2512n266ybb87e9elvdppt/mushmala_komun_2000_rub.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Саженцы мушмулы Comun легко приживаются как и другие деревья этого вида. Это один из самых распространённых сортов мушмулы. Сорт Comun не требовательный в уходе. Крупномеры мушмулы Comun, как и саженцы, любят влажность, но не интенсивный полив. Если растение слишком часто поливать, на листьях появятся пятнышки. Растение долго цветёт и приятно пахнет. Плоды этого сорта крупные , обычно круглые или приплюснутые, очень сочные, вкусные, и полезные.					</div>
<section class=""slider-info"">
</section>
</div>";
