Каталог|Экзотические растения;Гранат Асвад;Гранат Асвад;1 907;https://klubsadprof.ru/upload/iblock/0b0/3zlfamzh096y0q8fjbz4my5d2retiyz5/granat_asvad_oks_1200_rub_zks_2000_rub.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
Каталог|Экзотические растения;Лавр Морщинистый;Лавр Морщинистый;1 335;https://klubsadprof.ru/upload/iblock/e43/ox9h88u17reob6dx6wpuggs38myc95gl/lavr_morshinistyy_1400_rub.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						В природе произрастает в прибрежной полосе, на высоте 300 метров над уровнем моря, в Западном Закавказье. Растение представляет собой кустарник или дерево высотой от 4 до 8 метров. Листья простой формы, ланцетные, кожистые, длиной от 7 до 20 сантиметров, с заострёнными концами. Цветы мелкие, образуются в виде зонтичных соцветий, жёлтые.					</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Экзотические растения;Магнолия вечнозеленая Зибольда;Магнолия вечнозеленая Зибольда;7 630;https://klubsadprof.ru/upload/iblock/354/2mpob7j1uym59kllrb42evklt066znx4/magnoliya_vechnozelenaya_zibolgda_8000_rub.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Магнолия Зибольда — зимостойкий вид родом с Дальнего Востока.
Эффектна белыми достаточно крупными цветами по 7-9 см в диаметре и бордовой сердцевиной. Цветет будучи уже облиствленой с мая по июнь. Единичное повторное цветение наблюдается в августе. К осени образуются небольшие плоды в форме шишечек, наполненные ягодами оранжевого цвета .
Предпочитает влажную, питательную дренированную почву со слабокислой реакцией.
Место для посадки должно быть открытым или находиться в полутени, защищено от северных ветров.					</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Экзотические растения;Киви Бруно 1 шт.;Киви Бруно 1 шт.;573;https://klubsadprof.ru/upload/iblock/edf/ggozd1rbg0swkvtvmg9162z8k4n6h2zz/Kivi-Bruno.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Сорт киви ""Бруно"" - один из лидеров среди промышленных морозостойких (до -30°С) сортов десертного типа. Растения с умеренным ростом. Листья округлые с заостренным кончиком и сердцевидным основанием. Цветки женского типа, преимущественно одиночные, 5 лепестков округлой или слегка эллиптической формы, белые, с легким красноватым оттенком по краям. Плоды темно-коричневой окраски покрыты густыми волосками. Мякоть сочная, зеленовато-желтого цвета, ароматная, содержит свыше 10 % усвояемых сахаров, более 125 мг на 100 г витамина С и 115 мг на 100 г витамина PP с повышенным содержанием калия (K), кальция (Ca) и магния (Mg). Повышенное содержание органических кислот обуславливает сладко-кислый вкус мякоти.					</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Экзотические растения;Апельсин Кара-Кара;Апельсин Кара-Кара;2 671;https://klubsadprof.ru/upload/iblock/35f/0lon7o2qngjn6y4ddtguhic26fweebs8/apelgsin_kara_kara_2800_rub.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Сорт апельсинов Кара-Кара является мутацией сорта Вашингтон Навел и был найден в Венесуэле в 1976 году. Кара-кара унаследовала характеристики исходного сорта, но есть и отличие — мякоть яркого красного цвета (благодаря наличию ликопина и каротиноидов). Иногда у этого сорта появляются вариегатные (пестролистные) побеги, на которых вырастают полосатые плоды. Урожайность хорошая. Кожура гладкая, оранжевая, средней толщины, хорошо очищается, мякоть сочная. Уникальный вкус, слаще любых других апельсинов, чем-то напоминает мандарины. 

Соблюдая все необходимые правила ухода за апельсином комнатным, можно вырастить очень красивое и полезное дерево в своем доме или офисе.					</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Экзотические растения;Кумкват Малайский;Кумкват Малайский;2 289;https://klubsadprof.ru/upload/iblock/12f/ajt0spd0asyz6gylb48e9515ztbzb8yx/kumkvat_malayskii_2400_rub.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Выращивается в декоративных целях как горшечное растение. Кустарник без шипов с длинными, тонкими, ланцетными листьями. Плоды круглые, с тонкой кожицей, желтового цвета при созревании. Предпочитает полутень и почву с нейтральной или слабокислой реакцией(Ph 6.0-7.0). Мякоть кислая и сочная. Кожура со сладким послевкусием, слабым запахом мандарина.					</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Экзотические растения;Кумкват Нагами;Кумкват Нагами;2 289;https://klubsadprof.ru/upload/iblock/443/faaxdyxlyid6fbsd7g10m29204vcooap/kumkvat_nagami_2400_rub.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Вечнозеленый кустарник, который в комнатных условиях достигает в высоту не более 1,5 м. Стебель у этого цитруса не имеет колючек. Листья небольшие, темно-зеленые, кожистые, яйцевидно-овальной формы. Цветки пазушные, одиночные или собранные в группы по 2 — 4 штуки, белые, с сильным приятным ароматом. Очень сочные, мелкие (размером со сливу) плоды кумквата имеют более вытянутую форму, чем у других цитрусовых. Мякоть кисло-сладкая, кожура тоже сладкая. Цветет весной и летом, плоды созревают летом и осенью. Растение декоративное, обильно цветёт и плодоносит, хорошо растёт в домашних условиях. Одинаково хорошо переносит как прохладную зимовку, так и более тёплое содержание. Для роста и цветения нуждается в хорошем освещении, с притенением от прямых солнечных лучей. Полив обильный, без переувлажнения, с периодическими подкормками. На лето растение можно выносить на балкон.					</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Экзотические растения;Фейхоа Чойсеана;Фейхоа Чойсеана;2 289;https://klubsadprof.ru/upload/iblock/c8a/3f6qpj83cxfl4h1cvgxajbzpmwcbftb8/Fei_khoa-CHoi_seana-.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Чойсеана - Сорт выведен в Калифорнии скороспелый, самоопыляемый сорт. Плод круглый или овальный, размер от маленького до среднего, с гладкой кожурой и приятным ароматом. Урожаи менее стабильны, чем у других сортов. У плодов  приятный выраженный аромат, нежный вкус ,мало каменистых тел. 

Фейхоа – растение субтропическое, теплолюбивое, поэтому в садах средней полосы его не встретишь. Плоды этого дерева появляются в продаже зимой, из них готовят очень вкусное, ароматное варенье, обладающее массой полезных свойств. Можно просто перетереть ягоды с сахаром, а можно употреблять и в свежем виде. Используются плоды фейхоа и в винодельческой промышленности.

Месторасположение. Фейхоа – светолюбивая культура, поэтому лучше всего разместить ее на южном или юго-восточном окне. В осенне-зимний период растение сбрасывает довольно много листьев. Чтобы исключить это явление, необходимо досвечивание.

Температура. Взрослые растения выдерживают температуру до —12 °C, устойчивы против засухи. Зимой растение лучше всего содержать в прохладном светлом помещении с температурой 8—12 °C. Летом хорошо вынести в сад или на балкон.

Почва. К почвенным условиям растение нетребовательно, пригоден обычный цветочный субстрат.

В первые 2–3 года в связи с активным ростом корневой системы пересадку следует проводить ежегодно. При пересадке обязательно сохранять почвенный ком и растение не заглублять. Впоследствии пересадку делать один раз в 3 года.

Полив. Фейхоа – влаголюбивое растение. Пересушка земляного кома ведет к потере листьев, засыханию ветвей и части корневой системы. После полива скопившуюся в поддоне воду не удаляют – через некоторое время она впитается в земляной ком. В зимнее время, когда влажность воздуха в доме низкая, при уходе за фейхоа растение полезно опрыскивать чуть теплой водой. Летом рекомендуется обильный полив, зимой – умеренный.

Подкормки. Фейхоа весьма требователен к подкормкам в период цветения и завязывания плодов. В течение года фейхоа подкармливают каждые 15 дней, чередуя азот, фосфор и калий. Используют конский навоз (1:10), суперфосфат и зольную вытяжку. Суперфосфат плохо растворяется в воде, поэтому сначала 1 чайную ложку удобрения следует прокипятить в 1 л воды. Остуженный раствор разводят водой в соотношении 1:1. Для получения калийного удобрения 1 столовую ложку золы лиственных пород настаивают 1 неделю в 1 л воды. Перед подкормкой растение поливают обычной водой.

Пересадка. В первые 2–3 года фейхоа нужно ежегодно пересаживать в свежий питательный субстрат. Взрослые растения переваливают в большую посуду, заполняя свежим субстратом только пространство между стенками горшка и корневым комом. Выходящие из дренажного отверстия корни следует подрезать. Подробнее: https://exotiksad.ru/p331998007-fejhoa-sort-chojseana.html					</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Экзотические растения;Лайм Рангпур;Лайм Рангпур;2 289;https://klubsadprof.ru/upload/iblock/5db/36fda9pbahmej7l9fny8qveimf2dst8r/laym_rangpur_2400_rub.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Деревья среднего размера. Крона раскидистая. Шипы небольшие, их сравнительно мало. Листья темно-зеленые, похожие на листья мандарина.  Цветки мелкие, бутоны и лепестки фиолетового оттенка.  Рангпур относится к индийской группе мандарин-лаймов. Не смотря на плоды, внешне похожие на мандарины, вкус ближе к лайму. Плоды кислые, их диаметр около 5 см., кожура тонкая и легко отделяющаяся. Кожура и мякоть тёмно-оранжевые. Для лайма Рангпур характерна засухоустойчивость, высокая урожайность. Применяется как подвой цитрусовых культур.					</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Экзотические растения;Фейхоа Мамонт;Фейхоа Мамонт;2 289;https://klubsadprof.ru/upload/iblock/09b/6gosx8hgyz193x8xoxuwsmu7gys748gm/feyhoa_mamont_2400_rub.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Фейхоа сорт Мамонт  имеет овальные плоды, похожие на сорт  Кулидж,  но большого размера с  немного сморщенной  кожицей. У плодов  сорта Мамонт сочная, сахаристая мякоть  Сорт самоопыляемый, но при перекрестном опылении имеет плоды большего размера.

Фейхоа – растение субтропическое, теплолюбивое, поэтому в садах средней полосы его не встретишь. Плоды этого дерева появляются в продаже зимой, из них готовят очень вкусное, ароматное варенье, обладающее массой полезных свойств. Можно просто перетереть ягоды с сахаром, а можно употреблять и в свежем виде. Используются плоды фейхоа и в винодельческой промышленности.

Месторасположение. Фейхоа – светолюбивая культура, поэтому лучше всего разместить ее на южном или юго-восточном окне. В осенне-зимний период растение сбрасывает довольно много листьев. Чтобы исключить это явление, необходимо досвечивание.

Температура. Взрослые растения выдерживают температуру до —12 °C, устойчивы против засухи. Зимой растение лучше всего содержать в прохладном светлом помещении с температурой 8—12 °C. Летом хорошо вынести в сад или на балкон.

Почва. К почвенным условиям растение нетребовательно, пригоден обычный цветочный субстрат.

В первые 2–3 года в связи с активным ростом корневой системы пересадку следует проводить ежегодно. При пересадке обязательно сохранять почвенный ком и растение не заглублять. Впоследствии пересадку делать один раз в 3 года.

Полив. Фейхоа – влаголюбивое растение. Пересушка земляного кома ведет к потере листьев, засыханию ветвей и части корневой системы. После полива скопившуюся в поддоне воду не удаляют – через некоторое время она впитается в земляной ком. В зимнее время, когда влажность воздуха в доме низкая, при уходе за фейхоа растение полезно опрыскивать чуть теплой водой. Летом рекомендуется обильный полив, зимой – умеренный.

Подкормки. Фейхоа весьма требователен к подкормкам в период цветения и завязывания плодов. В течение года фейхоа подкармливают каждые 15 дней, чередуя азот, фосфор и калий. Используют конский навоз (1:10), суперфосфат и зольную вытяжку. Суперфосфат плохо растворяется в воде, поэтому сначала 1 чайную ложку удобрения следует прокипятить в 1 л воды. Остуженный раствор разводят водой в соотношении 1:1. Для получения калийного удобрения 1 столовую ложку золы лиственных пород настаивают 1 неделю в 1 л воды. Перед подкормкой растение поливают обычной водой.

Пересадка. В первые 2–3 года фейхоа нужно ежегодно пересаживать в свежий питательный субстрат. Взрослые растения переваливают в большую посуду, заполняя свежим субстратом только пространство между стенками горшка и корневым комом. Выходящие из дренажного отверстия корни следует подрезать.					</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Экзотические растения;Лавр Золотистый;Лавр Золотистый;1 335;https://klubsadprof.ru/upload/iblock/8aa/8ckh09ywa6i654bczxf8y9t7kac18d8q/lavr_zolotistyy_1400_rub.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Лавровое дерево образует густооблиственную крону пирамидальной формы. Листья растения очередные, цельнокрайные, с волнистыми краями. Цветы дерева собраны в зонтиковидные соцветия, белого, кремового или желтовато-зелёного цвета.  После цветения образуется плод – несъедобная ягода чёрно-синего цвета,  диаметром 15 миллиметров.					</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Экзотические растения;Апельсин Гамлин;Апельсин Гамлин;2 671;https://klubsadprof.ru/upload/iblock/e4f/bvbshkbqt5wiqdogzu0woh5tg4sfcv99/apelgsin_gamlin_2800_rub.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Апельсин ГАМЛИН (Citrus Sinensis Hamlin) – скороспелый сорт с небольшими или средней величины плодами округлой или чуть уплощенной формы и тонкой, ровной кожицей желтого цвета. Выращивается преимущественно в Бразилии и США, обладает отличной транспортабельностью и долго хранится, активно используется в комнатном цветоводстве. 

Соблюдая все необходимые правила ухода за апельсином комнатным, можно вырастить очень красивое и полезное дерево в своем доме или офисе.					</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Экзотические растения;Апельсин Лайн Лате;Апельсин Лайн Лате;2 671;https://klubsadprof.ru/upload/iblock/9f5/6q49fh1vxhn4c9ktr4n3lpubahnh6xcl/apelgsin_layn_late_2800_rub.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Апельсин Лайн Лате с превосходными крупными плодами, комнатный сорт с компактной декоративной формой кроны. Взрослое деревцо вырастает до 170 см высотой, крона густая, хорошо облиственна, растёт быстро, до 40 см в год. энергично растет. Плоды привлекательного внешнего вида, крупные. около 8-9 см в диаметре, средней массой 250-320 грамм. Мякоть оранжевой окраски, сочная, сладкая, очень ароматная. Урожайность высокая, до 7 килограмм с одного 5 летнего растения. Очень чувствительны к перепадам температур. Плодоношение на 2 - 3 год, созревание на протяжении 50 дней. 
Домашние апельсины как и все цитрусовые растения требовательны к свету и теплу. Бутонизация, цветение и завязывание плодов лучше всего происходят при средней температуре воздуха и почвы +15-18°C. Зимой апельсины рекомендуется содержать в светлом холодном помещении при средней температуре 5-12°C. Отсутствие холодной зимовки может привести к тому, что растение не будет плодоносить.					</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Экзотические растения;Кумкват Маруми;Кумкват Маруми;2 289;https://klubsadprof.ru/upload/iblock/f1d/8qtmpz4pf6kic0otwl5xa3ednua8qupk/kumkvat_marumi_2400_rub.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Кумкват Маруми (ботаническое название Fortunella japonica), является прорывом в разведении кумкватов и благом для садоводов, особенно для тех, кто живет в холодном северном климате. 
Из всех цитрусовых: апельсинов, мандаринов, лимонов и лаймов - Кумкват Маруми выдержит самые низкие температуры.
Деревья кумквата Маруми, отличаются маленькими или средними размерами, округлой формой кроны и 
Кумкват Маруми (ботаническое название Fortunella japonica), является прорывом в разведении кумкватов и благом для садоводов, особенно для тех, кто живет в холодном северном климате. 
Из всех цитрусовых: апельсинов, мандаринов, лимонов и лаймов - Кумкват Маруми выдержит самые низкие температуры.
Деревья кумквата Маруми, отличаются маленькими или средними размерами, округлой формой кроны и густой блестящей зеленой листвой.
Кумкват Маруми очень похож на кумкват Нагами, но листья у него гораздо меньше и плоды более круглые.
Плоды кумквата Маруми красивой округлой формы, а съедобная сладкая кожура, которая немного тоньше и слаще, чем у Наруми, придает мякоти приятный вкус.
Сочетание терпкости и сладости вызывает невероятную гамму вкусовых ощущений.
Благодаря своей красоте и декоративности, деревья кумквата пользуются большой популярностью у ландшафтных дизайнеров.
Кумкват Маруми редко выращивается за пределами Китая и Японии, поэтому, у нас он только начинает завоевывать популярность.
Высота дерева достигает от 1,8 м до 3,0 м, ширина - до 1,8 м.
Это плодоносящее цитрусовое деревце, невероятно устойчиво к холоду, засухе, вредителям и болезням.
Как и многие карликовые цитрусовые, кумкват самоопыляем, что, добавляет ему популярности среди садоводов.
Отличительной особенностью кумквата, являются очень красивые, ароматные белые цветы, которые превращаются в сладко-терпкие ярко-оранжевые фрукты.
Типичный плод имеет размеры: 2,75 см - в длину и 2,5 см – в ширину.
Интересный привкус кумквата позволяет сочетать его с орехами, морепродуктами, птицей, рыбой, мясом и, конечно же, кумкват незаменим в различного рода десертах.
В наших широтах, деревья лучше выращивать в больших горшках, которые можно держать во дворе до температуры – 8 °C. После этого, лучше занести растение в дом.					</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Экзотические растения;Мушмула Танака;Мушмула Танака;1 907;https://klubsadprof.ru/upload/iblock/549/2ksndgm7ynq567ct2hyhfcrh9f65bkxn/mushmala_tanaka_2000_rub.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Саженцы мушмулы Tanaka совсем не требовательны к типу почвы. Их можно расположить в любой части сада, но предпочтительнее выбирать место с достаточным количеством солнечного света. Листья длинные и широкие. Крупномеру мушмулы Tanaka при пересадке требуются удобрения, а также площадь питания размером не меньше 1.5 х 1.5 м. Плоды у сорта Tanaka самые крупные среди вида мушмулы. Они могут быть весом от 50 до 80 грамм, жёлто-оранжевого цвета, по форме грушевидные, а на вкус сладкие с лёгкой кислинкой. Обрезать растение не нужно, только если ветки сильно переплетаются. К болезням саженец не предрасположен.					</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Экзотические растения;Магнолия вечнозеленая Стеллати;Магнолия вечнозеленая Стеллати;7 630;https://klubsadprof.ru/upload/iblock/ca0/00i8x72wbi0ytkforvi1uavdt07qp9hq/magnoliya_vechnozelenaya_stellati_8000_rub.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Магнолия крупноцветковая, или грандифлора (Magnolia grandiflora) – вечнозелёное дерево до 30 м высотой в тропиках (ствол до 1,4 м в толщину), до 20 м в субтропиках, и пока до 5 м в Средней полосе. Широкопирамидальная крона с густой листвой, которая торчит во все стороны. Листья широколанцетные, плотные, толстые, гладкие, блестящие, сверху тёмно-зелёные, снизу жёлто-бурые, реже светло-зелёные и слегка опушённые.					</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Экзотические растения;Лавр Камфорный;Лавр Камфорный;1 335;https://klubsadprof.ru/upload/iblock/9e2/3vcifvuhaiwmbxklu0xmmwoq2anrlzoj/lavr_kamfornyy_1400_rub.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Цветы мелкие, желтовато-зелёные, собраны в метельчатые соцветия. Части растения содержат эфирное масло, основным компонентом которого является камфора. Данное вещество используется в качестве компонента некоторых лекарственных средств.					</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Экзотические растения;Магнолия вечнозеленая Дженни;Магнолия вечнозеленая Дженни;7 630;https://klubsadprof.ru/upload/iblock/a5c/9zh8ir1mxoe5ikr95zmeqqel8e4jbe0f/magnoliya_vechnozelenaya_dzhenni_8000_rub.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Быстрорастущий сорт магнолии с бордово-красными крупными цветками. Бутоны бокаловидные, до 15 см в длину, сам кустарник вырастает до 3 метров. Место посадки лучше выбрать солнечное, почву предпочитает влажную, так же можно высажить на кислой и нейтральной. Морозостойкость -29С.					</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Экзотические растения;Кумкват Фукуши;Кумкват Фукуши;2 289;https://klubsadprof.ru/upload/iblock/649/up9p1maefbz7mcb2zz2jnigrvq3194ig/kumkvat_fukushi_2400_rub.png;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Цитрус Кумкват Фукушу - вечнозелёное деревце, относящееся к роду Фортунелла. Плоды мелкие грушевидной формы, оранжевого цвета. На вкус плоды сладковато-кисловатые, сам плод кислый, но так как его нужно есть вместе с кожурой, то он приобретает как раз таки сладкий вкус. Использование: для оранжерей и комнатного садоводства. Саженец без плодов, в красочной упаковке. Вегетирующий саженец с упакованной корневой системой, в красочной упаковке. Хранить до посадки при температуре от +10 °С и выше.					</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Экзотические растения;Мушмула Шампань;Мушмула Шампань;1 907;https://klubsadprof.ru/upload/iblock/9bb/9jwxeiam0g8cmugzl9rc1dm1sz2lq7z7/mushmala_shampang_2000_rub.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Саженцы мушмулы Champagne ценное плодовое дерево. Саженец не требует тщательного ухода, но нуждается в большом количестве света. Плоды мушмулы Champagne крупные, часто грушевидной или овальной формы. Один плод может весить до 50 грамм и содержит много калия, полезных кислот и витамина А. По вкусу плоды напоминают груши или черешни.					</div>
<section class=""slider-info"">
</section>
</div>";
